slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
ferme-du-manus,Ferme du Manus,Neuvic,Carne,Viande,"RUE DE L'AGRICULTURE, 19160 NEUVIC",,,+33686359971,marie.thomeret1@educagri.fr,https://epl-haute-correze.fr/ferme-du-manus,https://www.facebook.com/profile.php?id=61552330207960,https://www.instagram.com/epldehautecorreze/,https://www.google.com/maps/search/?api=1&query=45.37961199999999%2C2.272743&query_place_id=ChIJT706HQA7-EcRZuozem6zLsI,45.37961199999999,2.272743,,,no comprobado,,,911,,,,,,
brasserie-des-anges,Brasserie des Anges,Chamboulive,Cerveza,bières artisanales,PLACE DE LA CHAPELLE 19450 CHAMBOULIVE,,,,,https://brasseriedesanges.com/,,,https://www.google.com/maps/search/?api=1&query=45.432609%2C1.704733&query_place_id=ChIJQ5q7rJ35-EcRmV4zbarNxhE,45.432609,1.704733,,,no comprobado,,,141,,,,,,
fonseca-fabrique-de-bieres,Fonseca Fabrique de Bières,Donzenac,Cerveza,,La Rochette 19270 Donzenac,,,,,https://www.brasserie-fonseca.fr,,,,45.23180,1.52450,,pendiente,no comprobado,,,1775,,,,,,
distillerie-des-terres-rouges,Distillerie des Terres Rouges,Turenne,Destilados y licores,,Les Prés de la Gare 19500 Turenne,,,,boutique-beaune@vedrenne.fr,https://www.vedrenne.fr,,,,45.06950,1.56700,,pendiente,no comprobado,,,1776,,,,,,
cave-viticole-de-branceilles,Cave Viticole de Branceilles,Branceilles,Vino,,1941 Route de la Vigne 19500 Branceilles,,,,,https://www.1001-pierres.com,,,,45.00620,1.71190,,pendiente,sí,ecommerce,,1777,,,,,,
meadery-hydromellerie-de-correze,Meadery - Hydromellerie de Corrèze,Cosnac,Sidra,,130 Chemin des Alouettes 19360 Cosnac,,,,melvoise@meadery.fr,https://www.meadery.fr,,,,45.13010,1.58370,,pendiente,no comprobado,,,1778,,,,,,
la-ferme-des-5-sens,LA FERME DES 5 SENS,Puy d'Arnac,Té e infusiones,,"Bonneval, 19120 Puy d'Arnac",,,,,https://lafermedes5sens.com/,https://www.facebook.com/auxpresdecheznous,,,,,,pendiente,sí,ecommerce,,1908,,,,,,
brasserie-de-la-vezere,BRASSERIE DE LA VÉZERE,Uzerche,Cerveza,,"Papeterie, 19140 Uzerche",,,,,https://www.brasserie-vezere.fr/,,,,45.428,1.5663,,pendiente,sí,ecommerce,,1907,,,,,,
denoix,Denoix,Brive-la-Gaillarde,Destilados y licores,,,,,,,https://denoix.com/,,,,,,,pendiente,no comprobado,,,1958,,,,,,
francep,Francep,Saint-Viance,Setas,,,,,,,https://www.gelpassgroup.com/francep/,,,,,,,pendiente,no comprobado,,,1959,,,,,,
