slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id
all-in-one-crux-dohnes-merino,All-in-One Crux Dohnes Merino,Edenburg,Otros,,Plaas Geluksdam,,,+27824133834,cruxdohnes@gmail.com,http://www.cruxdohnes.co.za/,https://www.facebook.com/373501452817551,,,-29.7361122,25.928804,,parcial,no comprobado,,,27
boomplaas,Boomplaas,Jacobsdal,Otros,,"Plot A20, A21, A22, A26",,,+27728256769,hsmith.sa@gmail.com,,https://www.facebook.com/269618590161340,,,-29.13066,24.77429,,parcial,no comprobado,,,120
boomplaats-organic-farm,Boomplaats Organic Farm,Zastron,Otros,,Boomplaats Organic Farm,,,,admin@boomplaats.co.za,http://boomplaats.co.za/,https://www.facebook.com/1806876339535989,,,-30.2942813,27.356173,,parcial,no comprobado,,,121
botebo-wines,Botebo Wines,Jacobsdal,Vino,,Plot 201,,,+27790743389,botebowines@gmail.com,https://botebowines.co.za/,https://www.facebook.com/1663855253941021,,,-29.1333,24.7667,,parcial,no comprobado,,,128
bulberg-poultry-abattoir,Bulberg Poultry Abattoir,Reddersburg,Carne,pollo,"Bulberg Farm, Reddersburg",,,+27514363262,,,,,,,,,parcial,no comprobado,,,146
die-panneman-reddersburg,Die Panneman Reddersburg,Reddersburg,Pan y cereal,pan y productos de cereal,14 President Reitz St,,,+27736816750,jacorossouw9@gmail.com,,https://www.facebook.com/873804079151273,,,-29.64962,26.17048,,parcial,no comprobado,,,250
driefontein-abattoir,Driefontein Abattoir,Bethulie,Carne,carne roja,"Driefontein Farm, Bethulie",,,+27514363262,,,,,,,,,parcial,no comprobado,,,272
gdm-abattoir,GDM Abattoir,Zastron,Carne,carne roja,"Corner 1st and 2nd Avenue, Zastron, 9950",,,+27514363262,,,,,,,,,parcial,no comprobado,,,356
jacobsdal-abattoir,Jacobsdal Abattoir,Jacobsdal,Carne,,Kerk St,,,+27535910231,,,https://www.facebook.com/1915242838746124,,,-29.1288452,24.7754115,,parcial,no comprobado,,,433
jacobsdal-dairy-pty-ltd,Jacobsdal Dairy (Pty) Ltd,Jacobsdal,Lácteos y quesos,leche y productos lácteos,"Premises B209, Holpan Street",,,+27637206948,jacobsdaldairy@gmail.com,,https://www.facebook.com/111907190599058,,,-29.115975,24.6948801,,parcial,no comprobado,,,434
jacobsdal-slaghuis,Jacobsdal Slaghuis,Jacobsdal,Carne,,Andries Pretorius St,,,+27716837175,slaghuis@abat.co.za,,https://www.facebook.com/188364391498251,,,-29.1278682,24.7744185,,parcial,no comprobado,,,435
kingsheath-boerdery,Kingsheath Boerdery,Uitenhagesdoorn,Otros,,,,,+27827867227,admin@khboerdery.com,,https://www.facebook.com/778884655508083,,,-29.3230881,25.4944831,,parcial,no comprobado,,,468
meat-at-ruimte,Meat at Ruimte,Koffiefontein,Carne,,"Wagenmakersdrift Farm, Koffiefontein, Free State, South Africa",,,+27834800563,jackalleraul@gmail.com,https://meatatruimte.company.site/,https://www.facebook.com/108993684812894,,,-29.3165631,25.0265018,,parcial,no comprobado,,,580
model-slaghuis,Model Slaghuis,Zastron,Carne,,32 Reichenberg St,,,+27516731188,gjmarais@gmail.com,,https://www.facebook.com/663151840222399,,,-30.3020805,27.0813106,,parcial,no comprobado,,,605
oaksprings-dairy-farm,Oaksprings Dairy & Farm,Mooi Rivier,Lácteos y quesos,leche y productos lácteos,4 Alexander Ter,,,+27829463887,info@oakspringsdairy.co.za,http://oakspringsdairy.co.za/,https://www.facebook.com/235023825144757,,,-30.1451272,25.3125,,parcial,no comprobado,,,666
petrusburg-vleismark,Petrusburg Vleismark,Petrusburg,Carne,,20 Ossewa St,,,+27827700565,kobus@htaa.co.za,,https://www.facebook.com/106565872544925,,,-29.11765,25.41655,,parcial,no comprobado,,,704
rouxville-slaghuis,Rouxville Slaghuis,Rouxville,Carne,,Voortrekkerstr,,,+27516630900,,https://www.africanadvice.com/1418300/Butcher_Shops/Free_State/Rouxville_Slaghuis/,,,,-30.41545,26.834477,,parcial,no comprobado,,,766
sweetfieldapiaries-pty-ltd,SweetfieldApiaries (Pty) Ltd,Smithfield,Otros,,6 Theunissen St,,,+27615441436,sweetfieldheuning@gmail.com,https://sweetfieldheuning.wordpress.com/,https://www.facebook.com/169628529565587,,,-30.2191324,26.5242372,,parcial,no comprobado,,,878
tweefout,Tweefout,Rouxville,Otros,,Tweefout,,,+27820611457,gilbertpretorius@yahoo.com,,https://www.facebook.com/235612497324835,,,-30.6087742,26.8585682,,parcial,no comprobado,,,942
witkraal-farming,Witkraal Farming,Petrusburg,Otros,,20 Ossewa St,,,+27725769828,dewald@htaa.co.za,http://www.witkraal.co.za/,https://www.facebook.com/113953134319922,,,-29.1186525,25.4148467,,parcial,no comprobado,,,1005
