slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
il-vinaio,Il Vinaio,Alto Reno Terme,Vino,,,,,,,,,,,44.130292,10.991265,,pendiente,no comprobado,,
macelleria-sernesi,Macelleria Sernesi,Alto Reno Terme,Carne,,,,,,,,,,,44.129468,10.991533,,pendiente,no comprobado,,
azienda-agricola-brunetti,Azienda Agricola Brunetti,Camugnano,Pan y cereal,farine biologiche di grani antichi,"Localita Pampana, 93, 40032 Camugnano BO",Azienda Agricola Brunetti is a current TRACES-certified organic operator in Camugnano producing farine biologiche di grani antichi.,,,franco.brunetti@libero.it,https://appenshop.wordpress.com/azienda-agricola-brunetti/,https://www.facebook.com/Azienda-Agricola-Brunetti-Franco-1637733089862334/,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Brunetti%2C%20Localita%20Pampana%2C%2093%2C%2040032%20Camugnano%20BO&query_place_id=ChIJox1Nk_3dKhMRoKCxz7j35Vg,44.173276099999995,11.1682823,,verificado,no comprobado,,
cinti-e-cinti,Cinti e Cinti,Sasso Marconi,Vino,vini dei Colli Bolognesi,"Via Gamberi, 50, 40037 Sasso Marconi BO",Cinti e Cinti is a current TRACES-certified organic operator in Sasso Marconi producing vini dei Colli Bolognesi.,,+390516751646,info@isoladelsasso.it,https://www.cintiecinti.it/?_=_,https://www.facebook.com/IsoladelSasso/,https://www.instagram.com/cantinacinti_agriturismo/,https://www.google.com/maps/search/?api=1&query=Cinti%20e%20Cinti%2C%20Via%20Gamberi%2C%2050%2C%2040037%20Sasso%20Marconi%20BO&query_place_id=ChIJdWqd9HvUKhMRnQV-YiFq4qY,44.399513999999996,11.2648353,,verificado,sí,ecommerce,
birrificio-vecchia-orsa,Birrificio Vecchia Orsa,San Giovanni in Persiceto,Cerveza,birra artigianale,"Via Cristoforo Colombo, 5/A, 40017 San Giovanni in Persiceto BO",Birrificio Vecchia Orsa is an independent brewery in San Giovanni in Persiceto producing its own craft beer.,,,info@vecchiaorsa.it,https://www.vecchiaorsa.it/,,,https://www.google.com/maps/search/?api=1&query=44.6295084%2C11.1965016&query_place_id=ChIJO0kTfg_Ff0cRRBpczfu2SJE,44.6295084,11.1965016,,verificado,sí,ecommerce,
birra-bellazzi,Birra Bellazzi,San Lazzaro di Savena,Cerveza,birra artigianale,"Via Fondè, 21, 40068 San Lazzaro di Savena BO",Birra Bellazzi is an independent brewery in San Lazzaro di Savena producing its own craft beer.,,+393351392226,info@birrabellazzi.it,https://www.birrabellazzi.it,,,https://www.google.com/maps/search/?api=1&query=44.4611501%2C11.4262709&query_place_id=ChIJQ2Tam0oqfkcRh_NX7TSkix0,44.4611501,11.4262709,,verificado,sí,ecommerce,
alchemist-ale,Alchemist Ale,Imola,Cerveza,birra artigianale,"Via Luigi Zappi Ceroni 18, Imola",Alchemist Ale is an independent brewery in Imola producing its own craft beer.,,,info@alchemistale.it,https://alchemistale.it/,,,https://www.google.com/maps/search/?api=1&query=44.3620914%2C11.7061596&query_place_id=ChIJNfYfYts1KxMRSixdPGQoJfw,44.3620914,11.7061596,,verificado,sí,ecommerce,
casearia-di-santanna,Casearia di Sant'Anna,Anzola dell'Emilia,Lácteos y quesos,"Parmigiano Reggiano DOP ecológico; ricotta; mantequilla","Via Sparate 1, 40011 Anzola dell'Emilia BO",Caseificio de ciclo completo que cultiva forraje cría sus vacas y produce Parmigiano Reggiano ecológico desde 1959.,,+39051739659,info@biosantanna.com,https://biosantanna.com/,,,,44.54722,11.19556,,verificado,sí,ecommerce,
granarolo,Granarolo,Bologna,Lácteos y quesos,"mozzarella; ricotta; burrata; stracciatella; leche; yogur","Via Cadriano 27/2, 40127 Bologna BO",Grupo lácteo nacido de cooperativas de ganaderos que mantiene en Cadriano una planta autorizada y una amplia gama propia de leche quesos y yogures.,,,,https://www.granarolo.it/,,,,44.49389,11.34278,,verificado,no comprobado,,
mozzarella-rizzoli,Mozzarella Rizzoli,Bologna,Lácteos y quesos,"mozzarella; ricotta; yogur; mantequilla","Via Niccolò Machiavelli 14 ABC, 40127 Bologna BO",Caseificio familiar activo en Bologna desde 1985 que produce mozzarella y otros derivados lácteos bajo la marca Rizzoli.,,,,https://www.mozzarellarizzoli.it/,,,,44.49389,11.34278,,parcial,no comprobado,,
