slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
ishikawa-shuzo-fussa,Ishikawa Shuzo,Fussa,Sake,,東京都福生市熊川1番地,,,+81425530100,,http://www.tamajiman.co.jp/,,,,35.719002,139.332184,,parcial,no comprobado,
tamura-shuzojo-fussa,Tamura Shuzojo,Fussa,Sake,,東京都福生市福生626,,,+81425510003,,http://www.seishu-kasen.com/,,,,35.7416,139.320419,,parcial,no comprobado,
ozawa-shuzo-ome,Ozawa Shuzo,Ome,Sake,,東京都青梅市沢井2-770,,,+81428788215,,http://www.sawanoi-sake.com/,,,,35.804523,139.192886,,parcial,no comprobado,
ozawa-shuzojo-hachioji,Ozawa Shuzojo,Ome,Sake,,東京都青梅市沢井2-770,,,+81428788215,,http://www.sawanoi-sake.com/,,,,35.804523,139.192886,,parcial,no comprobado,
maihime-tokyo-hachioji-shuzo-hachioji,Maihime / Tokyo Hachioji Shuzo,Hachioji,Sake,,東京都八王子市中町10-9,,,+81426457763,,https://www.tokyo-hachioji-shuzo.jp/,,,,35.658398,139.335114,,parcial,no comprobado,
toshimaya-shuzo-higashimurayama,Toshimaya Shuzo,Higashimurayama,Sake,,東京都東村山市久米川町3-14-10,,,+81423910601,,http://www.toshimayasyuzou.co.jp/,,,,35.766998,139.473999,,parcial,no comprobado,
nakamura-shuzo-akiruno,Nakamura Shuzo,Akiruno,Sake,,東京都あきる野市牛沼63,,,+81425580516,,http://www.chiyotsuru.com/,,,,35.721478,139.286591,,parcial,no comprobado,
nozaki-shuzo-akiruno,Nozaki Shuzo,Akiruno,Sake,,東京都あきる野市戸倉63,,,+81425960123,,http://www.kisho-sake.jp/,,,,35.726631,139.206116,,parcial,no comprobado,
noguchi-shuzoten-fuchu,Noguchi Shuzoten,Fuchu,Sake,,東京都府中市宮西町4-2-1,,,+81423622117,,,,,,35.670403,139.476608,,parcial,no comprobado,
wakamatsu-tokyo-port-brewery-minato,Wakamatsu / Tokyo Port Brewery,Minato,Sake,,東京都港区芝4-7-10,,,+81334512626,,http://tokyoportbrewery.wkmty.com/,,,,35.649059,139.752457,,parcial,no comprobado,
koyama-shuzo-kita,Koyama Shuzo,Kita,Sake,,東京都北区岩淵町26-10,,,+81339023451,,http://www.koyamashuzo.co.jp/,,,,35.786072,139.722061,,parcial,no comprobado,
minimal-bean-to-bar-chocolate-setagaya,Minimal Bean to Bar Chocolate,Setagaya,Chocolate,,,,,,,https://mini-mal.tokyo,,,,35.641781,139.608398,,parcial,no comprobado,
