slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion
bodega-solana-de-la-bernarda-solana-de-la-bernarda-alanis,Bodega Solana de la Bernarda Solana de la Bernarda,Alanís,Bodega,"Vinos de Sevilla, mosto, licores y enoturismo","Cam. los Guindales, 41380 Alanís, Sevilla","Bodega Solana de la Bernarda Solana de la Bernarda es un productor local de Alanís especializado en vinos de sevilla, mosto, licores y enoturismo, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,637 53 08 04,bodegasolanadelabernarda@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Solana%20de%20la%20Bernarda%20Solana%20de%20la%20Bernarda%2C%20Cam.%20los%20Guindales%2C%2041380%20Alan%C3%ADs%2C%20Sevilla&query_place_id=ChIJt9vndUEJEw0R8wfP7GbLB0I,38.0448076,-5.7176312,,pendiente
los-romeros-de-alanis-romero-alvarez-alanis,Los Romeros de Alanís Romero Álvarez,Alanís,Charcutería,"Embutidos, jamones, carnes de la Sierra Norte","Carretera Fuenteovejuna, 0, 41380 Alanís, Sevilla","Los Romeros de Alanís Romero Álvarez es un productor local de Alanís especializado en embutidos, jamones, carnes de la sierra norte, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,954 88 59 12,secaderoalanis@romeroalvarez.com,https://romeroalvarez.com,,,https://www.google.com/maps/search/?api=1&query=Los%20Romeros%20de%20Alan%C3%ADs%20Romero%20%C3%81lvarez%2C%20Carretera%20Fuenteovejuna%2C%200%2C%2041380%20Alan%C3%ADs%2C%20Sevilla&query_place_id=ChIJxULryjkIEw0RCQXPRrYgggQ,38.0390892,-5.7074675,,pendiente
la-sabrosita-olivaida-albaida-del-aljarafe,La Sabrosita Olivaida,Albaida del Aljarafe,Aceitunas y encurtidos,"Aceitunas de mesa, encurtidos, aceituna sevillana","C. Sevilla, 23, 41809 Albaida del Aljarafe, Sevilla","La Sabrosita Olivaida es un productor local de Albaida del Aljarafe especializado en aceitunas de mesa, encurtidos, aceituna sevillana, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,955 71 90 75,olivaida@olivaida.com,https://olivaida.com,,,https://www.google.com/maps/search/?api=1&query=La%20Sabrosita%20Olivaida%2C%20C.%20Sevilla%2C%2023%2C%2041809%20Albaida%20del%20Aljarafe%2C%20Sevilla&query_place_id=ChIJQ2HaAY8WEg0RrnA6rOlfSHM,37.4283196,-6.1646459,,pendiente
cafe-ab-sevillana-de-cafe-alcala-de-guadaira,Café AB Sevillana de Café,Alcalá de Guadaíra,Café,"Café tostado, mezclas, café de especialidad","C. Hacienda Dolores Siete, 35, 41500 Alcalá de Guadaíra, Sevilla","Café AB Sevillana de Café es un productor local de Alcalá de Guadaíra especializado en café tostado, mezclas, café de especialidad, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,955 63 15 62,hola@cafeab.com,https://cafeab.com,https://www.facebook.com/ABcafeAB/,https://www.instagram.com/abcafeab/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20AB%20Sevillana%20de%20Caf%C3%A9%2C%20C.%20Hacienda%20Dolores%20Siete%2C%2035%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJAQAAAEB7Eg0RRKTpvzlfLeo,37.3604573,-5.8838816,,pendiente
capon-de-galera-alcala-de-guadaira,Capón de Galera,Alcalá de Guadaíra,Despensa artesanal,"Elaborados artesanos, platos preparados y despensa local","Calle Cristalería Díez, 56, 41500 Alcalá de Guadaíra, Sevilla","Capón de Galera es un productor local de Alcalá de Guadaíra especializado en elaborados artesanos, platos preparados y despensa local, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,658 85 13 73,capondegalera@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Cap%C3%B3n%20de%20Galera%2C%20Calle%20Cristaler%C3%ADa%20D%C3%ADez%2C%2056%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJ6TPCOGVlEg0R7Rmxaqxwe58,37.3551024,-5.8765706,,pendiente
frutos-secos-san-blas-sucesores-de-frutos-secos-san-blas-alcala-de-guadaira,Frutos Secos San Blas Sucesores de Frutos Secos San Blas,Alcalá de Guadaíra,Aperitivos,"Patatas fritas, frutos secos, altramuces y aperitivos","P.I. LA RED, C. la Red Uno, NAVE 41, 41500 Alcalá de Guadaíra, Sevilla","Frutos Secos San Blas Sucesores de Frutos Secos San Blas es un productor local de Alcalá de Guadaíra especializado en patatas fritas, frutos secos, altramuces y aperitivos, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,955 63 17 21,sanblas@frutossecossanblas.com,https://frutossecossanblas.com,,https://www.instagram.com/frutossecos_sanblas/,https://www.google.com/maps/search/?api=1&query=Frutos%20Secos%20San%20Blas%20Sucesores%20de%20Frutos%20Secos%20San%20Blas%2C%20P.I.%20LA%20RED%2C%20C.%20la%20Red%20Uno%2C%20NAVE%2041%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJG6dNoaFlEg0Rfzheu01eT60,37.3770223,-5.8917728,,pendiente
salysol-sal-y-sol-alcala-de-guadaira,Salysol Sal y Sol,Alcalá de Guadaíra,Aperitivos,"Patatas fritas, frutos secos, altramuces y aperitivos","Pol. Ind. Fridex, C. Fridex Seis, 22, 41500 Alcalá de Guadaíra, Sevilla","Salysol Sal y Sol es un productor local de Alcalá de Guadaíra especializado en patatas fritas, frutos secos, altramuces y aperitivos, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,955 63 10 13,comercial@salysol.com,https://salysol.com,https://www.facebook.com/SalysolOficial/,https://www.instagram.com/salysol_oficial/,https://www.google.com/maps/search/?api=1&query=Salysol%20Sal%20y%20Sol%2C%20Pol.%20Ind.%20Fridex%2C%20C.%20Fridex%20Seis%2C%2022%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJdxcoLYZlEg0RqfB0C7Oi1nQ,37.3744019,-5.8961204,,pendiente
tragus-obrador-camacho-sanchez-alcala-de-guadaira,Tragus Obrador Camacho Sánchez,Alcalá de Guadaíra,Pan y pastelería,"Pan, picos, regañás, dulces y repostería","Poligono Industrial La Red, C. la Red Cinco, 13, 41500 Alcalá de Guadaíra, Sevilla","Tragus Obrador Camacho Sánchez es un productor local de Alcalá de Guadaíra especializado en pan, picos, regañás, dulces y repostería, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,663 36 99 99,pablocamacho@tragus.es,https://tragus.es,https://www.facebook.com/traguspasteleria/,https://www.instagram.com/tragus.pasteleria/,https://www.google.com/maps/search/?api=1&query=Tragus%20Obrador%20Camacho%20S%C3%A1nchez%2C%20Poligono%20Industrial%20La%20Red%2C%20C.%20la%20Red%20Cinco%2C%2013%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJG1bnK5xlEg0R9M0pdeGAfRw,37.3674945,-5.8831204,,pendiente
vermut-florum-alonso-jimenez-miguel-angel-alcala-de-guadaira,Vermut Florum Alonso Jiménez Miguel Ángel,Alcalá de Guadaíra,Bodega,"Anís, ginebra, vermut, licores y destilados","Pol. Ind. La Red, Calle la Red Veintisiete, n° 26, 41500 Alcalá de Guadaíra, Sevilla","Vermut Florum Alonso Jiménez Miguel Ángel es un productor local de Alcalá de Guadaíra especializado en anís, ginebra, vermut, licores y destilados, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,637 85 35 95,vermutflorum@vermutflorum.com,https://vermutflorum.com,,,https://www.google.com/maps/search/?api=1&query=Vermut%20Florum%20Alonso%20Jim%C3%A9nez%20Miguel%20%C3%81ngel%2C%20Pol.%20Ind.%20La%20Red%2C%20Calle%20la%20Red%20Veintisiete%2C%20n%C2%B0%2026%2C%2041500%20Alcal%C3%A1%20de%20Guada%C3%ADra%2C%20Sevilla&query_place_id=ChIJc2ZzSoZlEg0R5l5VSPfhvfI,37.3731325,-5.891293999999999,,pendiente
catering-hermanos-gonzalez-alcolea-del-rio,Catering Hermanos González,Alcolea del Río,Despensa artesanal,"Elaborados artesanos, platos preparados y despensa local","C. D, 41449 Alcolea del Río, Sevilla","Catering Hermanos González es un productor local de Alcolea del Río especializado en elaborados artesanos, platos preparados y despensa local, integrado en la oferta agroalimentaria de proximidad de la provincia de Sevilla.",Consultar web o venta directa,955 64 46 48,direccion@cateringhgonzalez.com,https://cateringhgonzalez.com,,,https://www.google.com/maps/search/?api=1&query=Catering%20Hermanos%20Gonz%C3%A1lez%2C%20C.%20D%2C%2041449%20Alcolea%20del%20R%C3%ADo%2C%20Sevilla&query_place_id=ChIJ_d-7dcP2Eg0RhE_MP1ctW1E,37.6177085,-5.661628299999999,,pendiente
