slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
frantoio-bitetti,Frantoio Bitetti,Ginosa,Aceite,olio extravergine di oliva,"via per bernalda, sn, 74013 Ginosa TA",Frantoio Bitetti is a current TRACES-certified organic operator in Ginosa producing olio extravergine di oliva.,,+390998291911,,https://frantoiobitetti.it/,https://www.facebook.com/frantoiobitetti/,https://www.instagram.com/frantoiooleariofelicebitetti/,https://www.google.com/maps/search/?api=1&query=Frantoio%20Bitetti%2C%20via%20per%20bernalda%2C%20sn%2C%2074013%20Ginosa%20TA&query_place_id=ChIJreoRqFdwRxMRfjswG0WHCUU,40.5654074,16.760960999999998,,,sí,ecommerce,,1941,en,,,,,
olio-cavicchi,Olio Cavicchi,Avetrana,Aceite,olio extravergine di oliva biologico,"Via Lago d'Iseo, 74020 Avetrana TA","Stefano Cavicchi produces certified organic extra virgin olive oil from his own groves in Avetrana and Manduria, using Cellina di Nardò, Ogliarola Salentina and Leccino olives.",,+393357092442,info@oliocavicchi.com,https://www.oliocavicchi.com/,,,https://www.google.com/maps/search/?api=1&query=Olio%20Cavicchi%2C%20Via%20Lago%20d%27Iseo%2C%2074020%20Avetrana%20TA&query_place_id=ChIJlQ4AHXaTRhMRsVw626u3w1Y,40.3565249,17.7457927,,,sí,ecommerce,,2704,en,,,,,
caseificio-danzi,Caseificio D'Anzi,Carosino,Lácteos y quesos,"mozzarella, burrata, ricotta, scamorza, formaggi freschi","Via De Gasperi, 98, 74021 Carosino TA","Artisanal dairy in Carosino producing fresh and authentic cheeses from locally sourced milk.","Lun-Sab 07:30-13:30 e 17:30-20:30",+390994005606,,http://www.caseificiodanzi.it/,https://www.facebook.com/caseificiodanzi/,,https://www.google.com/maps/search/?api=1&query=Caseificio%20D%27Anzi%2C%20Via%20De%20Gasperi%2C%2098%2C%2074021%20Carosino%20TA&query_place_id=ChIJGQxrab37RhMRgnmIAinxaYY,40.462982,17.398279,,,no comprobado,,,1051,en,,,,,
masseria-del-duca-fratelli-cassese,Masseria del Duca — Fratelli Cassese,Crispiano,Lácteos y quesos,"Don Carlo, formaggi aziendali, olio extravergine di oliva, uova","Contrada Monti del Duca, 74012 Crispiano TA","Closed-cycle farm with its own dairy, dairy herd, olive mill and egg packing centre; Don Carlo is one of its farm cheeses.",,,,,,,https://www.google.com/maps/search/?api=1&query=Masseria%20del%20Duca%20%E2%80%94%20Fratelli%20Cassese%2C%20Contrada%20Monti%20del%20Duca%2C%2074012%20Crispiano%20TA&query_place_id=ChIJZWJ4pXVWRhMRiKilOReEIOU,40.6138907,17.3843168,,pendiente,no comprobado,,Aceite|Huevos,2582,en,,,,,
lacolat,Caseificio Lacolat,Crispiano,Lácteos y quesos,"mozzarella, burrata, caciotte, ricotta","Via San Pio da Pietrelcina, 18, 74012 Crispiano TA","Artisanal dairy in Crispiano producing mozzarella, burrata, caciotte and ricotta from fresh local milk.","Lun-Sab 07:30-20:30",+393286223742,,,https://www.facebook.com/caseificiolacolat/,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Lacolat%2C%20Via%20San%20Pio%20da%20Pietrelcina%2C%2018%2C%2074012%20Crispiano%20TA&query_place_id=ChIJuaqlMooARxMRLnVEN3kK90o,40.599283,17.238796,,pendiente,no comprobado,,,1210,en,,,,,
caseificio-pagone,Caseificio Pagone,Ginosa,Lácteos y quesos,"mozzarella, latticini freschi, formaggi artigianali","Via Puglie, 6-8, 74013 Ginosa TA","Family dairy founded in 1950 and now run by its third and fourth generations, retaining manual artisanal cheesemaking.",,+390998244357,,,https://www.facebook.com/caseificiopagone/,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Pagone%2C%20Via%20Puglie%2C%206-8%2C%2074013%20Ginosa%20TA&query_place_id=ChIJmVwqDu5wRxMRDjLYmYQsDpY,40.5822813,16.7573028,,,no comprobado,,,1281,en,,,,,
caseificio-vasco,Caseificio Vasco,Ginosa,Lácteos y quesos,"mozzarella, latticini freschi, formaggi artigianali","Viale Virgilio, 14, Marina di Ginosa, 74025 Ginosa TA","Dairy in Marina di Ginosa whose artisans transform fresh milk into a range of traditional cheeses.","Lun-Sab 07:00-14:00 e 17:30-21:00; Dom 07:00-14:00",,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Vasco%2C%20Viale%20Virgilio%2C%2014%2C%20Marina%20di%20Ginosa%2C%2074025%20Ginosa%20TA&query_place_id=ChIJiSq7WGBrRxMRM3gfcwcvjJ8,40.429896,16.889246,,pendiente,no comprobado,,,1485,en,,,,,
sfizi-di-latte,Sfizi di Latte,Grottaglie,Lácteos y quesos,"mozzarella, fior di latte, caciocavallo, ricotta, scamorza, formaggi pecorini","Via Ludovico Ariosto, 17/19, 74023 Grottaglie TA","Active family dairy in Grottaglie producing fresh cow's-milk cheeses by hand, alongside aged cow's- and sheep's-milk cheeses.",,+390996962156,,,,,https://www.google.com/maps/search/?api=1&query=Sfizi%20di%20Latte%2C%20Via%20Ludovico%20Ariosto%2C%2017%2F19%2C%2074023%20Grottaglie%20TA&query_place_id=ChIJ-5z1HO35RhMRwI_YvPQm1s8,40.5333074,17.4422825,,pendiente,no comprobado,,,3121,en,,,,,
casa-del-pecorino,Caseificio Casa del Pecorino,Laterza,Lácteos y quesos,"pecorini freschi e stagionati, formaggi di capra","Via Alessandro Manzoni, 51, 74014 Laterza TA","Artisanal dairy dedicated exclusively to fresh and aged sheep's- and goat's-milk cheeses.","Lun-Sab 08:00-13:30 e 17:00-20:30",,,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Casa%20del%20Pecorino%2C%20Via%20Alessandro%20Manzoni%2C%2051%2C%2074014%20Laterza%20TA&query_place_id=ChIJFxzxUJN2RxMRv2WOhB_iIOY,40.627489,16.794849,,pendiente,no comprobado,,,1006,en,,,,,
caseificio-la-valle,Caseificio La Valle,Martina Franca,Lácteos y quesos,"mozzarella, burrata, stracciatella, ricotta, scamorza, caciocavallo","Viale della Stazione, 14, 74015 Martina Franca TA","Second-generation dairy with a productive unit opened in 2020, transforming fresh daily milk from farms in Valle d'Itria and the Murgia.","Lun-Sab 08:00-21:00",+390804305035,,https://www.caseificiolavalle.it/,https://www.facebook.com/caseificiolavalle/,https://www.instagram.com/caseificiolavalle/,https://www.google.com/maps/search/?api=1&query=Caseificio%20La%20Valle%2C%20Viale%20della%20Stazione%2C%2014%2C%2074015%20Martina%20Franca%20TA&query_place_id=ChIJi1zioi5TRhMRULpMjyAh_oc,40.699730,17.332709,,,no comprobado,,,1207,en,,,,,
