slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
bouchard-beau-et-fils,Bouchard Beau et Fils,Celles-sur-Ource,Vino,,"6 Rue du Creux Michel, 10110 Celles-sur-Ource",,,,,https://www.champagne-bouchard.com,,,https://www.google.com/maps/search/?api=1&query=48.073860%2C4.402493&query_place_id=ChIJYwgR9ioy7EcRk5BEtDD-yi4,48.073860,4.402493,,pendiente,no comprobado,,
a-viot-et-fils,A. Viot et Fils,Colombé-la-Fosse,Vino,,"67 Grande Rue, 10200 Colombé-la-Fosse",,,,,https://www.champagne-viot.com,,,https://www.google.com/maps/search/?api=1&query=48.263682%2C4.790144&query_place_id=ChIJxWb-NBld7EcRYe2nsJiazHE,48.263682,4.790144,,pendiente,no comprobado,,
gateau-savoure,Gateau Savoure,Fontenay-de-Bossery,Legumbres y cereales,,"9 Rue des Fontaines, 10400 Fontenay-de-Bossery",,,,,https://www.grainsdenature.fr,,,https://www.google.com/maps/search/?api=1&query=48.454819%2C3.456934&query_place_id=ChIJMY_lcB0n70cRy2EA_xaWaBc,48.454819,3.456934,,pendiente,no comprobado,,
champagne-f-lhuillier,Champagne F. Lhuillier,Fontette,Vino,,"11 Bis Rue de l'Ecole, 10360 Fontette",,,,,https://www.champagne-lhuillier.com,,,https://www.google.com/maps/search/?api=1&query=48.0843457%2C4.6096002,48.0843457,4.6096002,,pendiente,no comprobado,,
champagne-dominique-cousin,Champagne Dominique Cousin,Gyé-sur-Seine,Vino,,"1 Rue Saint Leon, 10250 Gyé-sur-Seine",,,,,https://www.champagnedominiquecousin.com,,,https://www.google.com/maps/search/?api=1&query=48.029804%2C4.423448&query_place_id=ChIJITLEYXEz7EcRupGWDi-iSqQ,48.029804,4.423448,,pendiente,no comprobado,,
champagne-clergeot-pere-et-fils,Champagne Clergeot Père et Fils,Les Riceys,Vino,Champagne,"31B Rue Gaston Cheq le Magny, 10340 Les Riceys",An organic winery in Les Riceys producing champagne under the Champagne Clergeot Père et Fils identity.,,,,https://www.champagne-clergeot.com/verification-age,,,https://www.google.com/maps/search/?api=1&query=47.9804437%2C4.3597587&query_place_id=ChIJ7_rSgETN7UcRx6Est0aXgV4,47.9804437,4.3597587,,verificado,no comprobado,,
earl-celce-legrain,EARL Celce-Legrain,Loches-sur-Ource,Vino,,"La Côte du Château, 10110 Loches-sur-Ource",,,,,https://champagne-celce-legrain.business.site/,,,https://www.google.com/maps/search/?api=1&query=48.058509099999995%2C4.4972332,48.058509099999995,4.4972332,,pendiente,no comprobado,,
champagne-stephane-fevre,Champagne Stéphane Fèvre,Ville-sur-Arce,Vino,Champagne,"8 Rue Benoît, 10110 Ville-sur-Arce",An organic winery in Ville-sur-Arce producing champagne under the Champagne Stéphane Fèvre identity.,,+33325387663,champagne.fevre@wanadoo.fr,https://champagne-fevre.fr/les-cuvees/,,https://www.instagram.com/champagnestephanefevre/?hl=fr,https://www.google.com/maps/search/?api=1&query=48.1099178%2C4.441457&query_place_id=ChIJ1e0MuSYx7EcR3W-kNlbnRio,48.1099178,4.441457,,verificado,no comprobado,,
champagne-barrat-masson,Champagne Barrat-Masson,Villenauxe-la-Grande,Vino,Champagne,"20 Rue Jaillard, 10370 Villenauxe-la-Grande",An organic winery in Villenauxe-la-Grande producing champagne under the Champagne Barrat-Masson identity.,,,champagnebarrat-masson@orange.fr,https://champagne-barrat-masson.com/,https://www.facebook.com/profile.php?id=100063507604619,https://www.instagram.com/champagne_barrat_masson/,https://www.google.com/maps/search/?api=1&query=48.5962932%2C3.556258&query_place_id=ChIJtyOTVc7V7kcR0wFx1rEhODE,48.5962932,3.556258,,verificado,no comprobado,,
champagne-robert-barbichon,Champagne Robert Barbichon,Gyé-sur-Seine,Vino,Champagne,"8 RUE DE LA VEREILLE, 10250 Gyé-sur-Seine","An organic producer in Gyé-sur-Seine, offering Champagne under the Champagne Robert Barbichon identity.",,+33325382290,contact@champagne-barbichon.fr,,https://www.facebook.com/champagne.barbichon.73?locale=fr_FR,https://www.instagram.com/champagnebarbichon/?hl=fr,https://www.google.com/maps/search/?api=1&query=48.033465%2C4.427946&query_place_id=ChIJfc2XwnUz7EcRPbBXZZzyjx4,48.033465,4.427946,,verificado,no comprobado,,
