slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id
bakesure,Bakesure,Buffalo City,Pan y cereal,pan y productos de cereal,14 Sheffield Rd,Panadería o molino identificado como unidad elaboradora.,,+27437311189,bakesure@iafrica.com,http://www.bakesure.co.za/,https://www.facebook.com/335495090188042,,https://www.google.com/maps/search/?api=1&query=-33.0317939%2C27.8800646,-33.0317939,27.8800646,,parcial,no comprobado,,,69
bee-s-cupcake-corner,Bee's Cupcake Corner,East London,Pan y cereal,pan y productos de cereal,11 Ravenswood Ave,Panadería o molino identificado como unidad elaboradora.,,+27760824452,beescupcakecorner@gmail.com,,https://www.facebook.com/609803972368057,,https://www.google.com/maps/search/?api=1&query=-32.9726929%2C27.9224873,-32.9726929,27.9224873,,parcial,no comprobado,,,83
blessed-bakes,Blessed Bakes,East London,Pan y cereal,pan y productos de cereal,25 Galway Rd,Panadería o molino identificado como unidad elaboradora.,,+27796767803,lollieolivieri@gmail.com,,https://www.facebook.com/1067145803143024,,https://www.google.com/maps/search/?api=1&query=-32.99068%2C27.9359,-32.99068,27.9359,,parcial,no comprobado,,,112
cinderella-baking-specialist,Cinderella Baking Specialist,Bhisho,Pan y cereal,pan y productos de cereal,51a Hintsa Cres,Panadería o molino identificado como unidad elaboradora.,,+27810932304,cinderellabakingspecialist@gmail.com,,https://www.facebook.com/105393531635026,,https://www.google.com/maps/search/?api=1&query=-32.8463142%2C27.443449,-32.8463142,27.443449,,parcial,no comprobado,,,184
cutt-agric-farm,Cutt Agric Farm,East London,Otros,,10 Princes Rd,Explotación agrícola identificada como unidad productiva.,,+27875100270,sales.cuttagricfarm.co.za@gmail.com,http://www.cuttagricfarm.co.za/,https://www.facebook.com/142284254645405,,https://www.google.com/maps/search/?api=1&query=-32.9810819%2C27.9039486,-32.9810819,27.9039486,,parcial,no comprobado,,,219
distell-east-london,"Distell, East London",East London,Destilados y licores,destilados,1 Addleson St,Destilería identificada como unidad productiva.,,,,http://www.distell.co.za/,https://www.facebook.com/747887768732800,,https://www.google.com/maps/search/?api=1&query=-32.9777187%2C27.8232934,-32.9777187,27.8232934,,parcial,no comprobado,,,256
distinctive-cakes,Distinctive Cakes,East London,Pan y cereal,pan y productos de cereal,7 Hansen Ave,Panadería o molino identificado como unidad elaboradora.,,+27626226899,siviwe12@gmail.com,http://distinctivecakes.co.za/,https://www.facebook.com/431331367315617,,https://www.google.com/maps/search/?api=1&query=-33.0321309%2C27.8682356,-33.0321309,27.8682356,,parcial,no comprobado,,,257
fresh-bake,Fresh Bake,East London,Pan y cereal,pan y productos de cereal,8 Schoof St,Panadería o molino identificado como unidad elaboradora.,,+27437450137,info@freshbake.co.za,http://www.freshbake.co.za/,https://www.facebook.com/1629244297398545,,https://www.google.com/maps/search/?api=1&query=-32.9912032%2C27.8302362,-32.9912032,27.8302362,,parcial,no comprobado,,,347
hotplate-events-bakery,Hotplate Events & Bakery,East London,Pan y cereal,pan y productos de cereal,2 Elba Cir,Panadería o molino identificado como unidad elaboradora.,,+27833189219,hotplate.cateringanddecor@gmail.com,,https://www.facebook.com/208364729530001,,https://www.google.com/maps/search/?api=1&query=-33.0073663%2C27.8411402,-33.0073663,27.8411402,,parcial,no comprobado,,,413
innesfree-dairy,Innesfree Dairy,Qonce,Lácteos y quesos,leche y productos lácteos,23 Henry St,Explotación o elaborador lácteo identificado como unidad productiva.,,+27436423090,innesfreeaccounts@insightnet.co.za,,https://www.facebook.com/1425822831009960,,https://www.google.com/maps/search/?api=1&query=-32.8887567%2C27.3943651,-32.8887567,27.3943651,,parcial,no comprobado,,,426
mel-s-fun-farm,Mel's Fun Farm,East London,Otros,,"Mel's Fun Farm,  C54 Dewpoint Road, Thorn Park 10km on N6 (Stutt Road)",Explotación agrícola identificada como unidad productiva.,,+27822580440,mharris@vodamail.co.za,,https://www.facebook.com/402200389847853,,https://www.google.com/maps/search/?api=1&query=-32.9106415%2C27.8468047,-32.9106415,27.8468047,,parcial,no comprobado,,,585
mile-high-pub,Mile High Pub,East London,Cerveza,cerveza,East London Airport,Cervecería identificada como unidad productiva.,,,,,https://www.facebook.com/356438108432783,,https://www.google.com/maps/search/?api=1&query=-33.038202%2C27.8289514,-33.038202,27.8289514,,parcial,no comprobado,,,596
nanton-sweet-temptations,Nanton Sweet Temptations,East London,Pan y cereal,pan y productos de cereal,4 Glaston St,Panadería o molino identificado como unidad elaboradora.,,+27783286437,info@nantonsweettemptations.co.za,http://www.nantonsweettemptations.co.za/,https://www.facebook.com/1597518410571417,,https://www.google.com/maps/search/?api=1&query=-32.99162%2C27.91127,-32.99162,27.91127,,parcial,no comprobado,,,638
queen-bee-s-novelty-cakes,Queen Bee's Novelty Cakes,Gonubie,Pan y cereal,pan y productos de cereal,20 Tenth Ave,Panadería o molino identificado como unidad elaboradora.,,+27835258728,queenbeesnoveltycakes@gmail.com,,https://www.facebook.com/643453222426541,,https://www.google.com/maps/search/?api=1&query=-32.9415678%2C28.0159563,-32.9415678,28.0159563,,parcial,no comprobado,,,724
shamrock-pies,Shamrock Pies,East London,Pan y cereal,pan y productos de cereal,3 Plumbago St,Panadería o molino identificado como unidad elaboradora.,,+27437425321,sales@shamrockpies.co.za,http://www.shamrockpies.co.za/,https://www.facebook.com/105034021664632,,https://www.google.com/maps/search/?api=1&query=-33.0094499%2C27.8915135,-33.0094499,27.8915135,,parcial,no comprobado,,,802
sugar,Sugar,East London,Pan y cereal,pan y productos de cereal,52 Beach Rd,Panadería o molino identificado como unidad elaboradora.,,+27437351155,info@welovesugar.com,http://www.welovesugar.com/,https://www.facebook.com/105496222828431,,https://www.google.com/maps/search/?api=1&query=-32.9855367%2C27.9270579,-32.9855367,27.9270579,,parcial,no comprobado,,,858
sugar-shack,Sugar Shack,East London,Pan y cereal,pan y productos de cereal,17 Market Pl,Panadería o molino identificado como unidad elaboradora.,,+27437451747,,http://www.sugarshack.co.za,https://www.facebook.com/590682884673041,,https://www.google.com/maps/search/?api=1&query=-32.9698825%2C27.8308975,-32.9698825,27.8308975,,parcial,no comprobado,,,859
trophy-pies,Trophy Pies,Gonubie,Pan y cereal,pan y productos de cereal,19 Main Rd,Panadería o molino identificado como unidad elaboradora.,,+27837092487,,http://www.trophypies.co.za,https://www.facebook.com/214644201932266,,https://www.google.com/maps/search/?api=1&query=-32.937604%2C28.00729,-32.937604,28.00729,,parcial,no comprobado,,,937
zimisbakes,Zimisbakes,East London,Pan y cereal,pan y productos de cereal,39 Frere Rd,Panadería o molino identificado como unidad elaboradora.,,+27670619899,zee4mlambo79@gmail.com,,https://www.facebook.com/108732767339477,,https://www.google.com/maps/search/?api=1&query=-32.9849797%2C27.9021879,-32.9849797,27.9021879,,parcial,no comprobado,,,1031
zizie-s-baked-treats,Zizie's baked treats,East London,Pan y cereal,pan y productos de cereal,33 J Lembende Cres,Panadería o molino identificado como unidad elaboradora.,,+27833496264,ziziphofnkukwana@gmail.com,,https://www.facebook.com/890937674092544,,https://www.google.com/maps/search/?api=1&query=-33.00338%2C27.86578,-33.00338,27.86578,,parcial,no comprobado,,,1033
