slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
truffles-bakery,Truffles Bakery,Worthing,Pan y cereal,bread and baked goods,"8 Wallace Parade Goring Road, Worthing, West Sussex, BN12 4AL",,,+441903910965,info@trufflesbakery.co.uk,https://trufflesbakery.co.uk/,,,,50.813488,-0.400807,,,sí,ecommerce,,700,,,,,,
stopham-vineyard,Stopham Vineyard,Stopham,Vino,wine,"Stopham Lanes, Stopham, Pulborough, West Sussex, RH20 1EE",,,+441798865666,info@stophamvineyard.co.uk,https://stophamvineyard.co.uk/,,,,50.963578,-0.541841,,,sí,ecommerce,,620,,,,,,
high-weald-dairy,High Weald Dairy,Horsted Keynes,Lácteos y quesos,milk and cheese,"Sussex High Weald Dairy, Treemans Road, Horsted Keynes, Haywards Heath, RH17 7EA",,,+441825791636,,https://www.highwealddairy.co.uk/,,,,51.027218,-0.033924,,,sí,ecommerce,,307,,,,,,
kissingate-brewery,Kissingate Brewery,Lower Beeding,Cerveza,beer,"Kissingate Brewery, The Pole Barn Church Lane Estate, Church Lane Plummers Plain, Horsham, RH13 6LU",,,+441403891335,,https://www.kissingate.co.uk/,,,,51.041844,-0.260463,,,no comprobado,,,365,,,,,,
firebird-brewing,Firebird Brewing Company,Rudgwick,Cerveza,beer,"Firebird Brewing Company, Firebird Brewing Company Rudgwick Brickw, Lynwick Street Rudgwick, Horsham, RH12 3UW",,,+441403823180,hello@firebird.beer,https://firebirdbrewing.com/,,,,51.096536,-0.454116,,,sí,ecommerce,,228,,,,,,
langham-brewery,Langham Brewery,Lodsworth,Cerveza,cask ale and craft beer,"Units 1B And 3, Langham Stables, Langham Lane, Lodsworth, GU28 9BU",,,,,https://langhambrewery.co.uk/,,,,50.994711,-0.679379,,,no comprobado,,,382,,,,,,
missing-link-brewery,Missing Link Brewery,West Hoathly,Cerveza,craft beer,"Missing Link Brewery Ltd, The Old Dairy, Chiddinglye, Selsfield Road, RH19 4QS",,,,,https://missinglinkbrewing.com/,,,,51.079991,-0.070692,,,no comprobado,,,440,,,,,,
horsham-brewery,The Horsham Brewery Company Limited,Horsham,Cerveza,craft beer,"Horsham Brewery, Unit 22, Blatchford Close, Horsham, RH13 5RG",,,,,https://horshambrewery.com/,,,,51.068064,-0.309807,,,no comprobado,,,663,,,,,,
hepworth-brewery,Hepworth Brewery,Pulborough,Cerveza,,"Hepworth Brewery, The New Brewery, Stane Street North Heath, Pulborough, RH20 1DJ",,,+441520153,mail@hepworthbrewery.co.uk,https://www.hepworthbrewery.co.uk/,,https://www.instagram.com/hepworthbrewery,,50.96,-0.51,,pendiente,no comprobado,,,304,,,,,,
goldmark-craft-beers,Goldmark Craft Beers,Angmering,Cerveza,,"Unit 23 The Vinery Arundel Road, Poling, West Sussex, BN18 9PY",,,,,,,https://www.instagram.com/goldmarkcraftbeer,,50.82877,-0.48458,,pendiente,no comprobado,,,268,,,,,,
