slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
il-glicine,Il Glicine,Omegna,Conservas,"lamponi, mirtilli, succhi, composte","Via Selviana, 42, 28887 Omegna VB",,,+393921642399,selviana@libero.it,https://www.alpeselviana.com/,https://www.facebook.com/AlpeSelvianaIlGlicine,https://www.instagram.com/ilglicinealpeselviana/,https://www.google.com/maps/search/?api=1&query=Il%20Glicine%2C%20Via%20Selviana%2C%2042%2C%2028887%20Omegna%20VB&query_place_id=ChIJzfAL-gwLhkcRIdgghKEq3Pc,45.8425042,8.4261559,,,sí,ecommerce,,2132,,,,,,,it,piemonte,verbano-cusio-ossola
birrificio-balabiott,Birrificio Balabiòtt,Domodossola,Cerveza,birra artigianale,"Via Castellazzo 43, Domodossola",,,,,https://www.birrificiobalabiott.it,,,https://www.google.com/maps/search/?api=1&query=Birrificio%20Balabi%C3%B2tt%2C%20Via%20Castellazzo%2043%2C%20Domodossola&query_place_id=ChIJxUwQfhTxhUcRBRNSnAlcQ-E,46.12036037097163,8.293187211419994,,,no comprobado,,,603,,,,,,,it,piemonte,verbano-cusio-ossola
matli-silvano-alpe-forno,Matli Silvano — Alpe Forno,Baceno,Lácteos y quesos,Bettelmatt d'Alpe,"Alpe Forno, 28861 Baceno VB",Caseificio alpino stagionale che produce Bettelmatt con la propria mandria di montagna all'Alpe Forno.,,+393478440683,,,,,,46.26667,8.31667,,pendiente,no comprobado,,,2594,it,,,,,,it,piemonte,verbano-cusio-ossola
la-torre-alpe-sangiatto,La Torre — Alpe Sangiatto,Baceno,Lácteos y quesos,Bettelmatt y Ossolano d'Alpe,"Alpe Sangiatto, 28861 Baceno VB",Il caseificio alpino della famiglia Olzeri produce Bettelmatt e formaggi Ossolani nelle unità di pascolo estivo di Sangiatto e Alpe Fontane.,,+393478179494,olzeri.adolfo@libero.it,,,,,46.26667,8.31667,,pendiente,no comprobado,,,2273,it,,,,,,it,piemonte,verbano-cusio-ossola
faicheese-alpe-monscera,Faicheese — Alpe Monscera,Bognanco,Lácteos y quesos,formaggio di malga Monscera y quesos caprinos,"Alpe Monscera, 28842 Bognanco VB",Il caseificio estivo della famiglia Dellapiazza produce formaggio di montagna con il latte delle proprie vacche e capre all'Alpe Monscera.,,,,,,,,46.12611,8.2000,,pendiente,no comprobado,,,1724,it,,,,,,it,piemonte,verbano-cusio-ossola
latteria-di-crodo-oira,Latteria di Crodo — Oira,Crevoladossola,Lácteos y quesos,"Ossolano DOP, Dicrodo Nostrano y quesos caprinos","Località Arzalò, frazione Oira, 28865 Crevoladossola VB",Cooperativa lattiero-casearia che trasforma il latte delle aziende agricole della valle dell'Ossola in formaggi Dicrodo e Ossolano nello stabilimento di Oira.,,+39032461081,info@dicrodo.it,https://www.latteriadicrodo.com/,,,,46.1475,8.29611,,,sí,ecommerce,,2340,it,,,,,,it,piemonte,verbano-cusio-ossola
ross-wald-alpe-morasco,Ross Wald — Alpe Morasco,Formazza,Lácteos y quesos,formaggi d'alpeggio,"Alpe Morasco, 28863 Formazza VB",Agriturismo familiare e caseificio alpino autorizzato che vende i formaggi prodotti nella propria unità produttiva di Morasco.,,,,,,,https://www.google.com/maps/search/?api=1&query=Ross%20Wald%20%E2%80%94%20Alpe%20Morasco%2C%20Alpe%20Morasco%2C%2028863%20Formazza%20VB&query_place_id=ChIJMahE7lKFhUcRvtG-jotJO3g,46.37694,8.42556,,pendiente,no comprobado,,,3050,it,,,,,,it,piemonte,verbano-cusio-ossola
alpen-alpe-vannino,Alpen dei Fratelli Pennati — Alpe Vannino,Formazza,Lácteos y quesos,Bettelmatt Alpe Vannino,"Alpe Vannino, 28863 Formazza VB",Il caseificio alpino della famiglia Pennati produce Bettelmatt con latte vaccino crudo presso l'alpeggio estivo di Vannino.,,+393351202060,alpen.pennati@virgilio.it,,,,,46.37694,8.42556,,pendiente,no comprobado,,,144,it,,,,,,it,piemonte,verbano-cusio-ossola
massimo-bernardini-alpe-kastel,Massimo Bernardini — Alpe Kastel,Formazza,Lácteos y quesos,Bettelmatt Alpe Kastel,"Alpe Toggia Alto, Kastel, 28863 Formazza VB",Caseificio alpino stagionale autorizzato a produrre formaggio e identificato pubblicamente con la produzione di Bettelmatt all'Alpe Kastel.,,+39032461520,,,,,,46.37694,8.42556,,pendiente,no comprobado,,,2593,it,,,,,,it,piemonte,verbano-cusio-ossola
formazza-agricola,Formazza Agricola,Formazza,Lácteos y quesos,"Formazza, Sümmer, Formazza Blu y yogurt","Frazione Valdo, 36, 28863 Formazza VB","Azienda agricola cooperativa che produce formaggi a latte crudo, yogurt, dessert, gelato e prodotti a base di carne dal proprio bestiame.",,+393297958163,info@formazzaagricola.it,https://www.formazzaagricola.it/,,,https://www.google.com/maps/search/?api=1&query=Formazza%20Agricola%2C%20Frazione%20Valdo%2C%2036%2C%2028863%20Formazza%20VB&query_place_id=ChIJq6qq-06FhUcRc4Qajs6qAg4,46.37694,8.42556,,,no comprobado,,Helados|Carne|Dulces y repostería,1820,it,,,,,,it,piemonte,verbano-cusio-ossola
