slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
anneau-production,Anneau Production,Divatte-sur-Loire,Vino,,"7 le Chêne, 44450 Divatte-sur-Loire",,,,,https://vignoble-anneau.fr,,,https://www.google.com/maps/search/?api=1&query=47.270437%2C-1.363231&query_place_id=ChIJjwkNMyXjBUgRxbyVrD5DZ3g,47.270437,-1.363231,,pendiente,no comprobado,,
suteau-ollivier,Suteau Ollivier,Divatte-sur-Loire,Vino,,"Le Champ Chapron, 44450 Divatte-sur-Loire",,,,,https://www.domaineduchampchapron.com,,,https://www.google.com/maps/search/?api=1&query=47.290986%2C-1.292868&query_place_id=ChIJLxQIzuAHBkgR4niXT7ROJV8,47.290986,-1.292868,,pendiente,no comprobado,,
christophe-et-brigitte-boucher,Christophe et Brigitte Boucher,Gorges,Vino,,"2 la Ganolière, 44190 Gorges",,,,,http://www.earlboucher.com/,,,,47.103960099999995,-1.3194706,,pendiente,no comprobado,,
earl-lebrin,EARL Lebrin,La Remaudière,Vino,,"L'Aujardiere, 44430 La Remaudière",,,,,http://www.vinsfinslebrin.com/,,,https://www.google.com/maps/search/?api=1&query=47.235169%2C-1.239732&query_place_id=ChIJB1Q-kzoJBkgRDwMwPOCfE0Y,47.235169,-1.239732,,pendiente,no comprobado,,
domaine-de-l-ecu,Domaine de l'Écu,Le Landreau,Vino,Vins,"Clos de l'ECU, 44430 Le Landreau",An organic winery in Le Landreau producing vins under the Domaine de l'Écu identity.,,,contact@vignoble-ecu.com,https://www.vignoble-ecu.com/,https://www.facebook.com/domainedelecu,https://www.instagram.com/domainedelecu/,https://www.google.com/maps/search/?api=1&query=47.1958771%2C-1.3175047&query_place_id=ChIJCxbhEfzhBUgR0TGxDQMG3Iw,47.1958771,-1.3175047,,verificado,no comprobado,,
chon-et-fils,Chon et Fils,Le Loroux-Bottereau,Vino,,"174 la Maison Neuve, 44430 Le Loroux-Bottereau",,,,,http://muscadetchon.com/,,,https://www.google.com/maps/search/?api=1&query=47.216486%2C-1.318931&query_place_id=ChIJAZ3ghQXiBUgRejnEN_Oa3Ms,47.216486,-1.318931,,pendiente,no comprobado,,
vignoble-delaunay,Vignoble Delaunay,Le Loroux-Bottereau,Vino,,"118 Val Fleuri, 44430 Le Loroux-Bottereau",,,,,https://domainedelaunay.fr,,,https://www.google.com/maps/search/?api=1&query=47.226425%2C-1.327565&query_place_id=ChIJXXSzTWviBUgR3awh0ohpryI,47.226425,-1.327565,,pendiente,no comprobado,,
domaine-du-bois-joly,Domaine du Bois Joly,Le Pallet,Vino,,"54 le Bois Joly, 44330 Le Pallet",,,,,https://www.domaineduboisjoly.com,,,https://www.google.com/maps/search/?api=1&query=47.146220%2C-1.343879&query_place_id=ChIJQZt53WDgBUgRCdW6fQ0TZkI,47.146220,-1.343879,,pendiente,no comprobado,,
dabin-sebastien,Dabin Sebastien,Monnières,Vino,,"201 Coursay, 44690 Monnières",,,,,https://www.domainedessens-dabin.com/,,,https://www.google.com/maps/search/?api=1&query=47.112394%2C-1.362661&query_place_id=ChIJe2l_tj7eBUgRVxR7vQlz30s,47.112394,-1.362661,,pendiente,no comprobado,,
gautier-loic,Gautier Loic,Soudan,Carne,,"Les Chaussees, 44110 Soudan",,,,,https://www.foiegras-soudan.fr,,,https://www.google.com/maps/search/?api=1&query=47.7254986%2C-1.3355976&query_place_id=ChIJlwiaLi21CEgR6JJZGj2Oc-c,47.7254986,-1.3355976,,pendiente,no comprobado,,
allard-brangeon,Allard Brangeon,Vallet,Vino,,"La Guertinière, 44330 Vallet",,,,,https://www.leclosduchaillou.com,,,https://www.google.com/maps/search/?api=1&query=47.192495%2C-1.267196&query_place_id=ChIJU1c9wsoLBkgRHojwNgpYw4E,47.192495,-1.267196,,pendiente,no comprobado,,
domaine-de-la-guipiere,Domaine de la Guipiere,Vallet,Vino,,"Lieu Dit la Guipiere, 44330 Vallet",,,,,https://www.chateauguipiere.com,,,https://www.google.com/maps/search/?api=1&query=47.171472%2C-1.309987&query_place_id=ChIJEzlrcH8KBkgRuzYe7Vvvd_A,47.171472,-1.309987,,pendiente,no comprobado,,
