slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
panificio-deidda-matteo-c-s-n-c,Panificio Deidda Matteo & C. s.n.c.,Acquasparta,Pan y cereal,,,,,,,,,,,42.689637,12.544464,,pendiente,no comprobado,,,2797,,,,,,
fioretti-orsi-panificio,Fioretti & Orsi Panificio,Arrone,Pan y cereal,,,,,,,,,,,42.583254,12.777071,,pendiente,no comprobado,,,1799,,,,,,
panificio-di-monteleone,Panificio Di Monteleone,Monteleone d'Orvieto,Pan y cereal,,,,,,,,,,,42.920178,12.051479,,pendiente,no comprobado,,,2800,,,,,,
forno-di-mezule,Forno di Mezule,Narni,Pan y cereal,,,,,,,,,,,42.516928,12.516782,,pendiente,no comprobado,,,1874,,,,,,
il-forno-delle-bonta,Il Forno delle bontà,Narni,Pan y cereal,,,,,,,,,,,42.534134,12.517805,,pendiente,no comprobado,,,2115,,,,,,
azienda-agricola-decugnano-dei-barbi,Azienda Agricola Decugnano Dei Barbi,Orvieto,Otros,,,,,,,,,,,42.725365,12.204266,,pendiente,no comprobado,,,324,,,,,,
cantina-foresi,Cantina Foresi,Orvieto,Vino,,,,,,,,,,,42.717273,12.112523,,pendiente,no comprobado,,,782,,,,,,
forno-egidi,Forno Egidi,Terni,Pan y cereal,,,,,,,,,,,42.581117,12.621603,,pendiente,no comprobado,,,1882,,,,,,
panificio-la-fonte-del-pane,Panificio La Fonte del Pane,Terni,Pan y cereal,,,,,,,,,,,42.543552,12.649554,,pendiente,no comprobado,,,2843,,,,,,
birrificio-amerino,Birrificio Amerino,Amelia,Cerveza,birra artigianale,"S.da della Rivetta, 2, 05022 Amelia TR",,,,,https://www.birrificioamerino.it/,,,https://www.google.com/maps/search/?api=1&query=42.5497666%2C12.4227798&query_place_id=ChIJ2cBBKVnjLhMRJQ5dHhN24Bg,42.5497666,12.4227798,,,sí,ecommerce,,589,,,,,,
birralfina-tenuta-san-giuseppe,BirrAlfina — Tenuta San Giuseppe,Orvieto,Cerveza,"birre agricole Annozero, vini biologici Tenuta San Giuseppe",Località Canonica 05018 Orvieto TR,Alessandro Achilli coltiva materie prime nella propria azienda agricola biologica di Orvieto e produce la birra agricola BirrAlfina e i vini Tenuta San Giuseppe.,,+393398490905,achillialessandro@tiscali.it,https://birralfina.com/,,,,42.7182,12.10827,,,no comprobado,,Vino,582,it,,,,,
oleificio-di-guardea,Cooperativa Oleificio di Guardea,Guardea,Aceite,"olio extravergine di oliva, olio biologico, DOP Umbria","Via Casavecchia, 23, 05025 Guardea TR","La cooperativa di coltivatori di Guardea macina le olive umbre dei soci dal 1953 e produce oli extravergine d'oliva convenzionali, biologici e DOP.",,+390744903303,info@oleificioguardea.it,https://oleificioguardea.it/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Oleificio%20di%20Guardea%2C%20Via%20Casavecchia%2C%2023%2C%2005025%20Guardea%20TR&query_place_id=ChIJad0fhlTaLhMRokCAYj2dUGs,42.62359,12.29716,,,sí,ecommerce,,1597,it,,,,,
il-cenobio,Il Cenobio,Orvieto,Aceite,olio extravergine di oliva biologico,"Località San Bartolomeo, 12, 05018 Orvieto TR",Il Cenobio coltiva circa 3000 ulivi biologici sulle colline di Orvieto e produce il proprio olio extravergine d'oliva tracciabile.,,+393346083376,info@ilcenobio.it,https://www.ilcenobio.it/,,,,42.7182,12.10827,,,sí,telefono|email,,2102,it,,,,,
