slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
suigei-shuzo-kochi,Suigei Shuzo,Kochi,Sake,,高知県高知市長浜566-1,,,+81888414080,,http://www.suigei.jp/,,,,33.505882,133.550674,,parcial,no comprobado,,
tsukasabotan-shuzo-sakawa,Tsukasabotan Shuzo,Sakawa,Sake,,高知県高岡郡佐川町甲１２９９番地,,,+81889221211,,http://www.tsukasabotan.co.jp/,,,,33.499226,133.289093,,parcial,no comprobado,,
tosatsuru-shuzo-yasuda,Tosatsuru Shuzo,Yasuda,Sake,,高知県安芸郡安田町安田1586,,,+81887386511,,http://www.tosatsuru.co.jp/,,,,33.437267,133.978455,,parcial,no comprobado,,
tosa-shuzo-tosa,Tosa Shuzo,Tosa,Sake,,高知県土佐郡土佐町田井418,,,+81887820504,,http://www.keigetsu.co.jp/,,,,33.727287,133.565002,,parcial,no comprobado,,
kameizumi-shuzo-tosa,Kameizumi Shuzo,Tosa,Sake,,高知県土佐市出間2123-1,,,+81888540811,,http://www.kameizumi.co.jp/,,,,33.469505,133.390991,,parcial,no comprobado,,
kikusui-shuzo-aki,Kikusui Shuzo,Aki,Sake,,高知県安芸市本町4-6-25,,,+81887353501,,http://www.tosa-kikusui.co.jp/index.html,,,,33.501095,133.899292,,parcial,no comprobado,,
arimitsu-shuzojo-aki,Arimitsu Shuzojo,Aki,Sake,,高知県安芸市赤野甲38-1,,,+81887332117,,http://ww8.tiki.ne.jp/~akano/,,,,33.509323,133.841156,,parcial,no comprobado,,
arisawa-kami,Arisawa,Kami,Sake,,高知県香美市土佐山田町西本町1-4-1,,,+81887523177,,,https://www.facebook.com/%E6%96%87%E4%BD%B3%E4%BA%BA-%E9%86%B8%E9%80%A0%E5%85%83-%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%A2%E3%83%AA%E3%82%B5%E3%83%AF-453230508038214/,,,33.605877,133.685562,,parcial,no comprobado,,
takagi-shuzo-konan,Takagi Shuzo,Konan,Sake,,高知県香南市赤岡町443,,,+81887551800,,http://www.toyonoume.com/,,,,33.544495,133.724609,,parcial,no comprobado,,
sendo-shuzojo-geisei,Sendo Shuzojo,Geisei,Sake,,高知県安芸郡芸西村和食甲1551,,,+81887332611,,http://www.tosashiragiku.com/,,,,33.536697,133.841644,,parcial,no comprobado,,
nishioka-shuzoten-nakatosa,Nishioka Shuzoten,Nakatosa,Sake,,高知県高岡郡中土佐町久礼6154,,,+81889522018,,http://www.jyunpei.co.jp/,,,,33.331547,133.227539,,parcial,no comprobado,,
hamakawa-shoten-tano,Hamakawa Shoten,Tano,Sake,,高知県安芸郡田野町新町２１５０−１,,,+81887382004,,http://www.bijofu.jp/,,,,33.436172,134.007828,,parcial,no comprobado,,
kochi-shuzo-ino,Kochi Shuzo,Ino,Sake,,高知県吾川郡いの町勝賀瀬780-2,,,+81888970314,,http://www.kochi-sake.com/,,,,33.594948,133.362732,,parcial,no comprobado,,
shimanto-aloe-shimanto,Shimanto Aloe,Shimanto,Bebidas sin alcohol,"Aloe juice, aloe products",高知県四万十市西土佐須崎字大竹885-1,"Shimanto Aloe produces aloe juice, aloe products at its Shimanto unit, which is listed in the national organic JAS operator register.",,+81880522455,,https://shimanto-aloe100.com/,,,,33.149609,132.746414,,verificado,no comprobado,,
