slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
antica-apicoltura-scarinzi,Antica Apicoltura Scarinzi,Colorina,Miel,miele della Valtellina,"Via Aldo Moro, 622, 23010 Colorina SO",Antica Apicoltura Scarinzi is a current TRACES-certified organic operator in Colorina producing miele della Valtellina.,,+390342493753,antica@anticaapicolturavaltellina.it,https://www.anticaapicolturavaltellina.it/default.aspx,,,https://www.google.com/maps/search/?api=1&query=Antica%20Apicoltura%20Scarinzi%2C%20Via%20Aldo%20Moro%2C%20622%2C%2023010%20Colorina%20SO&query_place_id=ChIJiRqzckyKg0cRh2K0AKLQJjg,46.1531989,9.740148999999999,,verificado,no comprobado,,,163,en
birrificio-pintalpina,Birrificio Pintalpina,Chiuro,Cerveza,birra artigianale,"SS38, Via Stelvio, 9, 23030 Chiuro SO",Birrificio Pintalpina is an independent brewery in Chiuro producing its own craft beer.,,+393273241295,taproom@pintalpina.it,https://www.pintalpina.it,,,https://www.google.com/maps/search/?api=1&query=46.1650477%2C9.987321699999999&query_place_id=ChIJSxPrslKRg0cR_iUhHbedCws,46.1650477,9.987321699999999,,verificado,sí,ecommerce,,643,en
birrificio-legnone,Birrificio Legnone,Dubino,Cerveza,birra artigianale,"Viale Milano, 24, 23015 Dubino SO",Birrificio Legnone is an independent brewery in Dubino producing its own craft beer.,,+393338503252,info@birrificiolegnone.it,https://www.birrificiolegnone.com/,,,https://www.google.com/maps/search/?api=1&query=46.1528615%2C9.4499069&query_place_id=ChIJF3mO3-JshEcR5_1olDuK5-s,46.1528615,9.4499069,,verificado,no comprobado,,,635,en
valtellina-casera-soc-agr-gallo-cedrone-di-dei-cas-jonas-e-andrea-423,Soc. Agr. Gallo Cedrone di Dei Cas Jonas e Andrea,Valdisotto,Lácteos y quesos,Valtellina Casera DOP,"Località Bucellina, 20, Valdisotto",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=Soc.%20Agr.%20Gallo%20Cedrone%20di%20Dei%20Cas%20Jonas%20e%20Andrea%2C%20Localit%C3%A0%20Bucellina%2C%2020%2C%20Valdisotto&query_place_id=ChIJ5dnqVPEFg0cRNYsDs_UM6IE,46.444104,10.389168,,parcial,no comprobado,,,3137,es
valtellina-casera-masolatti-marco-408,Masolatti Marco,Mello,Lácteos y quesos,Valtellina Casera DOP,"Via 1° Maggio, 6, Mello",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,,46.154956,9.548599,,parcial,no comprobado,,,2577,es
valtellina-casera-az-agr-cascina-margherita-s-s-dei-f-lli-pedranzini-317,Az. Agr. Cascina Margherita S.S. dei F.lli Pedranzini,Bormio,Lácteos y quesos,Valtellina Casera DOP,"VIA DEL FIENO, 1, Bormio",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,,46.459057,10.365513,,parcial,no comprobado,,,231,es
valtellina-casera-negrini-maurizio-321,Negrini Maurizio,Caspoggio,Lácteos y quesos,Valtellina Casera DOP,"VIA PIZZO SCALINO, 14, Caspoggio",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=Negrini%20Maurizio%2C%20VIA%20PIZZO%20SCALINO%2C%2014%2C%20Caspoggio&query_place_id=ChIJ07AT7r2Fg0cR25riXBRIi7k,46.266001,9.863617,,parcial,no comprobado,,,2667,es
valtellina-casera-santus-roberto-331,Santus Roberto,Ardenno,Lácteos y quesos,Valtellina Casera DOP,"VIA MERLINA, 23, Ardenno",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=Santus%20Roberto%2C%20VIA%20MERLINA%2C%2023%2C%20Ardenno&query_place_id=ChIJs9uDW9t1hEcR8s0Vg4Hdzw0,46.170166,9.648059,,parcial,no comprobado,,,3085,es
valtellina-casera-az-agr-stella-orobica-di-murada-soc-agr-s-s-337,Az. Agr. Stella Orobica di Murada Soc. Agr. s.s.,Albosaggia,Lácteos y quesos,Valtellina Casera DOP,"VIA TORCHIONE, 32, Albosaggia",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=Az.%20Agr.%20Stella%20Orobica%20di%20Murada%20Soc.%20Agr.%20s.s.%2C%20VIA%20TORCHIONE%2C%2032%2C%20Albosaggia&query_place_id=ChIJVa7qHMuNg0cRi7OqN14GzlA,46.151710,9.843550,,parcial,no comprobado,,,245,es
valtellina-casera-la-fiorida-s-r-l-societa-agricola-azienda-agrituristica-valtellina-354,LA FIORIDA S.R.L. SOCIETA' AGRICOLA AZIENDA AGRITURISTICA VALTELLINA,Mantello,Lácteos y quesos,Valtellina Casera DOP,"VIA LUNGO ADDA, 12, Mantello",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=LA%20FIORIDA%20S.R.L.%20SOCIETA%27%20AGRICOLA%20AZIENDA%20AGRITURISTICA%20VALTELLINA%2C%20VIA%20LUNGO%20ADDA%2C%2012%2C%20Mantello&query_place_id=ChIJEdDcAXFthEcRwPmqSb0WuAQ,46.150101,9.494146,,parcial,no comprobado,,,2237,es
valtellina-casera-latteria-sociale-valtellina-355,LATTERIA SOCIALE VALTELLINA,Delebio,Lácteos y quesos,Valtellina Casera DOP,"S.S. STELVIO, 139, Delebio",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=LATTERIA%20SOCIALE%20VALTELLINA%2C%20S.S.%20STELVIO%2C%20139%2C%20Delebio&query_place_id=ChIJORZV-jtthEcR1QouAYYa_kQ,46.137606,9.469202,,parcial,no comprobado,,,2450,es
valtellina-casera-latteria-sociale-di-chiuro-358,LATTERIA SOCIALE DI CHIURO,Chiuro,Lácteos y quesos,Valtellina Casera DOP,"VIA NAZIONALE - ZONA ARTIGIANALE, 23, Chiuro",Caseificio inscrito por el consorcio oficial como productor de Valtellina Casera DOP.,,,,https://www.ctcb.it/soci/valtellina-casera-dop,,,https://www.google.com/maps/search/?api=1&query=LATTERIA%20SOCIALE%20DI%20CHIURO%2C%20VIA%20NAZIONALE%20-%20ZONA%20ARTIGIANALE%2C%2023%2C%20Chiuro&query_place_id=ChIJafET56SWg0cRZNUur8hvIQk,46.163526,10.002740,,parcial,no comprobado,,,2394,es
