slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
birrificio-settimo,Birrificio Settimo,Carnago,Cerveza,birra artigianale,"Via Monte Rosa, 33, 21040 Carnago VA",Birrificio Settimo is an independent brewery in Carnago producing its own craft beer.,,,prenota@birrificiosettimo.it,https://www.birrificiosettimo.it/,,,https://www.google.com/maps/search/?api=1&query=45.7200065%2C8.8265838&query_place_id=ChIJHbwECw2HhkcRXATB0HUp3to,45.7200065,8.8265838,,verificado,no comprobado,,,650,en
vetra,VETRA,Caronno Pertusella,Cerveza,birra artigianale,"Viale 5 Giornate, 1173, 21042 Caronno Pertusella VA",VETRA is an independent brewery in Caronno Pertusella producing its own craft beer.,,+390296450794,shop@vetra.beer,https://vetra.beer,,,https://www.google.com/maps/search/?api=1&query=45.5890194%2C9.054072699999999&query_place_id=ChIJUZ_mE2SUhkcR1ZK5Gkg4mAQ,45.5890194,9.054072699999999,,verificado,no comprobado,,,3344,en
the-wall-italian-craft-beer,The Wall Italian Craft Beer,Venegono Inferiore,Cerveza,birra artigianale,"Via F. Lli Kennedy, 3, 21040 Venegono Inferiore VA",The Wall Italian Craft Beer is an independent brewery in Venegono Inferiore producing its own craft beer.,,+390282398682,info@thewallbeer.com,https://www.thewallbeer.com/,,,https://www.google.com/maps/search/?api=1&query=45.7276458%2C8.8884553&query_place_id=ChIJqSZDfQuGhkcReiy3hld3tqA,45.7276458,8.8884553,,verificado,no comprobado,,,3281,en
norden,Norden,Cadrezzate Con Osmate,Lácteos y quesos,"Blu di Osmate, tome de vaca y cabra, mozzarella, ricotta","Via Guglielmo Marconi, 4, 21018 Osmate VA",Norden handcrafts local Varese cow's milk and goat's milk cheeses at its Osmate dairy.,lun 15:00-19:00; mar-vie 08:00-12:00 y 15:00-19:00; sáb 08:00-12:00,+390331953280,cesare.ribolzi@norden.eu,https://www.norden.eu/,,,https://www.google.com/maps/search/?api=1&query=Norden%2C%20Via%20Guglielmo%20Marconi%2C%204%2C%2021018%20Osmate%20VA&query_place_id=ChIJb-HlpWRwhkcRug16JNDkTGs,45.79136,8.654738,,verificado,no comprobado,,,2679,en
greenfantasy,GreenFantasy,Castiglione Olona,Lácteos y quesos,"Zincarlin, FantasiaBianca, BiancoNero, Capreggio, yogurt de cabra","Cascina Bisocca, 4, 21043 Castiglione Olona VA",GreenFantasy raises goats and makes raw-milk goat cheeses and yogurt alongside other farm products at Cascina Bisocca.,lun-vie 10:00-17:00 (llamar antes); sáb-dom 16:00-17:30,+393401093800,info@greenfantasy.eu,https://www.greenfantasy.info/,https://www.facebook.com/greenfantasy.eu/,https://www.instagram.com/greenfantasy.eu/,https://www.google.com/maps/search/?api=1&query=GreenFantasy%2C%20Cascina%20Bisocca%2C%204%2C%2021043%20Castiglione%20Olona%20VA&query_place_id=ChIJg7gaA5qHhkcRDL3cpv4hZQY,45.755453,8.8657816,,verificado,sí,ecommerce,Carne|Conservas|Miel,2046,en
azienda-agricola-il-vallone,Azienda Agricola Il Vallone,Cuveglio,Lácteos y quesos,"Formaggella del Luinese DOP, quesos frescos y curados de cabra","Via Molino Galli, 4, 21030 Cuveglio VA",Il Vallone is a family goat farm and dairy producing Formaggella del Luinese DOP and other fresh and matured cheeses.,,+393479712918,ilvallone@gmail.com,https://www.ilvallone.info/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Il%20Vallone%2C%20Via%20Molino%20Galli%2C%204%2C%2021030%20Cuveglio%20VA&query_place_id=ChIJ67wMdH3WhUcREtfRQsFOFmM,45.911263,8.7542112,,verificado,no comprobado,,Carne,372,en
libera-e-laudi-cascine-san-giacomo,Libera & Laudi — Cascine San Giacomo,Ispra,Lácteos y quesos,"La Fresca, Delizia del Lago, Caprino di nonno Beniamino, Gorgonzola DOP","Via Varese, 1842, 21027 Ispra VA",Libera & Laudi is a fourth-generation artisan dairy making fresh and matured cow's milk and goat's milk cheeses under the Cascine San Giacomo brand.,,+390332780384,libera@liberaelaudi.it,https://liberaelaudi.com/,https://www.facebook.com/Libera-Laudi-Cascine-San-Giacomo-197045034423175,https://www.instagram.com/liberaelaudi/,https://www.google.com/maps/search/?api=1&query=Libera%20%26%20Laudi%20%E2%80%94%20Cascine%20San%20Giacomo%2C%20Via%20Varese%2C%201842%2C%2021027%20Ispra%20VA&query_place_id=ChIJeSyXRFx3hkcRpBtAsB2mc6w,45.8220637,8.6366555,,verificado,no comprobado,,,2512,en
pian-del-lares,Pian Del Lares,Maccagno Con Pino E Veddasca,Lácteos y quesos,"Formaggella del Luinese DOP, Cadrigna, Capracanta, Genzianella","Località Pian del Lares, frazione Armio, 21061 Maccagno con Pino e Veddasca VA",Pian Del Lares raises cows and goats and transforms their raw milk into organic DOP and traditional cheeses in the upper Veddasca valley.,lun-dom 09:00-18:00,+390332558178,piandulares@gmail.com,https://www.piandulares.it/,,,https://www.google.com/maps/search/?api=1&query=Pian%20Del%20Lares%2C%20Localit%C3%A0%20Pian%20del%20Lares%2C%20frazione%20Armio%2C%2021061%20Maccagno%20con%20Pino%20e%20Veddasca%20VA&query_place_id=ChIJozz21Y_OhUcRyjod4qHHHTw,46.071498,8.799154,,verificado,sí,ecommerce,Carne,2952,en
caprivalcuvia,Caprivalcuvia,Rancio Valcuvia,Lácteos y quesos,"Formaggella del Luinese DOP, Mora di Cantevria, Bouchon di capra, Sancarlin","Via San Pietro, 12, 21030 Rancio Valcuvia VA",Paride Peloso's Caprivalcuvia farm makes raw goat's milk cheeses including Formaggella del Luinese DOP and other Valcuvia specialities.,,+393381017119,caprivalcuvia@hotmail.it,,,,https://www.google.com/maps/search/?api=1&query=Caprivalcuvia%2C%20Via%20San%20Pietro%2C%2012%2C%2021030%20Rancio%20Valcuvia%20VA&query_place_id=ChIJa1-eWADXhUcRHw90IvpGhCg,45.9200254,8.7627057,,verificado,no comprobado,,Carne|Helados,828,en
caseificio-sommese,Caseificio Sommese,Somma Lombardo,Lácteos y quesos,"Mozzarella de búfala, fior di latte, ricotta, burrata, stracchino","Via Roma, 68, 21019 Somma Lombardo VA",Caseificio Sommese makes fresh and matured cheeses with milk sourced from farms in the province of Varese.,lun 07:30-13:00; mar-sáb 07:30-13:00 y 15:30-19:30,+390331252882,info@caseificiosommese.com,https://caseificiosommese.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Sommese%2C%20Via%20Roma%2C%2068%2C%2021019%20Somma%20Lombardo%20VA&query_place_id=ChIJnT9NPYNjhkcRFX4UtrRhUtQ,45.6832667,8.7048364,,verificado,no comprobado,,Comida preparada|Conservas|Fruta y verdura,1445,en
