slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
azienda-agricola-bovecchio,Azienda Agricola Bovecchio,Barberino Di Mugello,Lácteos y quesos,"quesos frescos y curados, yogur y ricotta","Località Bovecchio, 50031 Barberino di Mugello FI",Azienda Agricola Bovecchio transforms milk from its own free-ranging Brown Swiss cows into fresh and aged cheeses and dairy products in its on-farm dairy.,,,,https://www.okmugello.it/articolo/a-barberino-di-mugello-nasce-lazienda-agricola-bovecchio-tra-filiera-corta-e-benessere-animale_250739/,,,https://www.google.com/maps/search/?api=1&query=Azienda%20Agricola%20Bovecchio%2C%20Localit%C3%A0%20Bovecchio%2C%2050031%20Barberino%20di%20Mugello%20FI&query_place_id=ChIJdxE_b-r6KhMR_ptlLrYXuy0,43.986521804015,11.203518122224,,parcial,no comprobado,,
tenuta-casanova-trapanotto,Tenuta Casanova — Trapanotto,Barberino Tavarnelle,Lácteos y quesos,"pecorino fresco, semicurado, curado y Gran Riserva","Strada di Poneta, 118/124, 50028 Barberino Tavarnelle FI",The Trapanotto family raises sheep and makes a range of Pecorino cheeses at Tenuta Casanova in Poneta.,,+393490767009,,https://www.tenutacasanova.net/,,,https://www.google.com/maps/search/?api=1&query=Tenuta%20Casanova%20%E2%80%94%20Trapanotto%2C%20Strada%20di%20Poneta%2C%20118%2F124%2C%2050028%20Barberino%20Tavarnelle%20FI&query_place_id=ChIJKaf8C1A4KhMRwhpXf8vNm0k,43.520220529177,11.136378637509,,verificado,sí,ecommerce,Aceite
latteria-riccianico,Latteria Riccianico,Firenzuola,Lácteos y quesos,"quesos frescos y curados de vaca, ricotta y yogur","Via Riccianico, 207 B, 50033 Firenzuola FI",Latteria Riccianico makes fresh and matured cow's-milk cheeses and dairy products at its farm in the Mugello mountains.,,+393357898205,info@latteriariccianico.com,https://www.latteriariccianico.com/,,,https://www.google.com/maps/search/?api=1&query=Latteria%20Riccianico%2C%20Via%20Riccianico%2C%20207%20B%2C%2050033%20Firenzuola%20FI&query_place_id=ChIJl8V-ZgAfKxMRr3hoqAmCOMo,44.1206679,11.3803948,,verificado,no comprobado,,
poggio-di-camporbiano,Poggio di Camporbiano,Gambassi Terme,Lácteos y quesos,"Roverella, quesos de vaca y cabra, ricotta","Località Camporbiano, 8, 50050 Gambassi Terme FI",Poggio di Camporbiano is a biodynamic farm that transforms milk from its own cows and goats into cheese and ricotta alongside crops and preserved foods.,,+390571678030,azienda@poggiodicamporbiano.it,https://www.poggiodicamporbiano.it/,,,https://www.google.com/maps/search/?api=1&query=Poggio%20di%20Camporbiano%2C%20Localit%C3%A0%20Camporbiano%2C%208%2C%2050050%20Gambassi%20Terme%20FI&query_place_id=ChIJMZ_HP2wWKhMRkeCceEmS64o,43.480782359134,10.953755210956,,verificado,sí,ecommerce,Legumbres y cereales|Fruta y verdura|Conservas|Miel
caseificio-ceccardi-giacomo,Caseificio Ceccardi Giacomo,Montaione,Lácteos y quesos,"pecorino fresco y curado, pecorino bajo ceniza, caciotta al tartufo, ricotta","Via Sughera, 48, 50050 Montaione FI",Giacomo Ceccardi's family dairy handcrafts sheep's-milk Pecorino and ricotta from milk supplied by local grazing flocks.,,+393395386989,giacomoceccardi@gmail.com,https://www.ceccardigiacomo.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Ceccardi%20Giacomo%2C%20Via%20Sughera%2C%2048%2C%2050050%20Montaione%20FI&query_place_id=ChIJvbm4ViUTKhMRJJcmtY-kCIo,43.569816082516,10.855858358953,,verificado,sí,ecommerce,
caseificio-quadalto-clai,Caseificio Quadalto — CLAI,Palazzuolo Sul Senio,Lácteos y quesos,"Quadalto Toma Toscana di Montagna, quesos artesanos, ricotta y yogur","Località Quadalto, 57/B, 50035 Palazzuolo sul Senio FI",CLAI's Quadalto mountain dairy handcrafts cheeses from Italian Apennine milk and also produces ricotta and yogurt at the same unit.,,+390558046053,,https://clai.it/en/products/quadalto-toma-toscana-di-montagna,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Quadalto%20%E2%80%94%20CLAI%2C%20Localit%C3%A0%20Quadalto%2C%2057%2FB%2C%2050035%20Palazzuolo%20sul%20Senio%20FI&query_place_id=ChIJew3BbOAXKxMRRCOAssnc5vE,44.108293514749,11.534108217589,,verificado,sí,ecommerce,
fattoria-corzano-e-paterno,Fattoria Corzano e Paterno,San Casciano In Val Di Pesa,Lácteos y quesos,"Pecorino, Ambro, Ruota del Re, Dante, Blu, Buccia di Rospo","Via San Vito di Sopra, 50026 San Casciano in Val di Pesa FI",Corzano e Paterno transforms milk from its own Sardinian sheep into more than fifteen artisan cheeses at the farm dairy beside its cellar.,"abr-sep lun-vie 09:00-18:00 y sáb 09:00-13:00; oct-mar lun-sáb 09:00-13:00",+390558248179,shop@corzanoepaterno.it,https://www.corzanoepaterno.com/formaggi/,,,https://www.google.com/maps/search/?api=1&query=Fattoria%20Corzano%20e%20Paterno%2C%20Via%20San%20Vito%20di%20Sopra%2C%2050026%20San%20Casciano%20in%20Val%20di%20Pesa%20FI&query_place_id=ChIJp4g7ggdGKhMRlQ55rL2XIu8,43.614717386291,11.172339157256,,verificado,sí,ecommerce,Vino|Aceite
societa-agricola-bacciotti,Società Agricola Bacciotti,Scarperia E San Piero,Lácteos y quesos,"pecorino fresco y curado, raveggiolo, ricotta, robiola, yogur de oveja, Ruzzolone","Via Campagna, 22, 50038 Scarperia e San Piero FI",The Bacciotti family farm makes a broad range of sheep's-milk cheeses and yogurt in the Mugello hills.,,,,https://www.vetrina.toscana.it/attivita/societa-agricola-bacciotti/,,,,43.962065302864,11.356634403663,,parcial,no comprobado,,
storica-fattoria-palagiaccio,Storica Fattoria Palagiaccio,Scarperia E San Piero,Lácteos y quesos,"Blu Mugello, Gran Mugello, Fior di Mugello, Stracchì del Mugello","Via Senni, 43, 50038 Scarperia e San Piero FI","Palagiaccio raises dairy cattle in Mugello and sells its own milk, cheeses and meat directly from the historic farm and its Florence shops.","lun-dom 09:15-13:00 y 16:00-19:30",+390558402103,commercialepalagiaccio@gmail.com,https://palagiaccio.com/,,,https://www.google.com/maps/search/?api=1&query=Storica%20Fattoria%20Palagiaccio%2C%20Via%20Senni%2C%2043%2C%2050038%20Scarperia%20e%20San%20Piero%20FI&query_place_id=ChIJW0RtKdoDKxMRHKKoj8A-DP8,43.970620587454,11.366307964253,,verificado,no comprobado,,Carne
forno-panti,Forno Panti,Barberino Tavarnelle,Pan y cereal,,,,,,,,,,,43.561245,11.172614,,pendiente,no comprobado,,
