slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale
le-jardin-de-l-espoir,Le Jardin de l'Espoir,Alençon,Fruta y verdura,Fruits et légumes biologiques,"13 Rue François Arago, 61000 Alençon",An organic farm in Alençon producing fruits et légumes biologiques under the Le Jardin de l'Espoir identity.,,,,https://www.collectif-urgence.com/,https://www.facebook.com/collectifdurgence/?fref=ts,,https://www.google.com/maps/search/?api=1&query=48.4478967%2C0.0949412&query_place_id=ChIJyzpFXQAN4kcR3Sxhaf7i6jI,48.4478967,0.0949412,,verificado,sí,marketplace,,1434,en
delicieux-jardin,Délicieux Jardin,Ceton,Fruta y verdura,Fruits et légumes biologiques,"Le Gué, 61260 Ceton",An organic farm in Ceton producing fruits et légumes biologiques under the Délicieux Jardin identity.,,,,https://delicieuxjardin.wordpress.com/ou-trouver-nos-produits/,,,https://www.google.com/maps/search/?api=1&query=48.215961%2C0.7925325&query_place_id=ChIJ0YkBWB6v40cR-sZU_I3fgds,48.215961,0.7925325,,verificado,no comprobado,,,465,en
pacory-ferme-des-grimaux,Pacory – Ferme des Grimaux,Mantilly,Sidra,"Cidre, jus de pomme et poiré","Lieu-dit Les Grimaux, 61350 Mantilly","An organic cider farm in Mantilly producing cidre, jus de pomme et poiré under the Pacory – Ferme des Grimaux identity.",,,,https://www.pacory.eu/,https://www.facebook.com/PacoryFermedesGrimaux,https://www.instagram.com/pacoryfermedesgrimaux,https://www.google.com/maps/search/?api=1&query=48.5314059%2C-0.795102&query_place_id=ChIJpdwPJOxwCUgReTIJQEhVkds,48.5314059,-0.795102,,verificado,no comprobado,,,1615,en
chocolaterie-bataille,Chocolaterie Bataille,Bellême,Chocolate,chocolats artisanaux,24 BOULEVARD BANSARD DES BOIS 61130 BELLEME,"Chocolaterie Bataille is an artisan chocolate maker in Bellême, producing chocolats artisanaux.",,+33233734102,contact@chocolaterie-bataille.fr,https://chocolaterie-bataille.fr/,,,https://www.google.com/maps/search/?api=1&query=48.375127%2C0.561343&query_place_id=ChIJTRSKAXlJ4kcRtB46k41kn2o,48.375127,0.561343,,verificado,sí,ecommerce,,402,en
la-bouyardiere,La Bouyardière,Saint-Mars-d'Égrenne,Conservas,"confitures, gelées, chutneys et caramels",LD LA BOUYARDIERE 61350 SAINT MARS D'EGRENNE,"La Bouyardière is an artisan preserve maker in Saint-Mars-d'Égrenne, producing confitures, gelées, chutneys et caramels.",,+33441770654,confiture@labouyardiere.com,https://labouyardiere.fr/,,,https://www.google.com/maps/search/?api=1&query=48.547086%2C-0.789167&query_place_id=ChIJv6BW7Dx5CUgRFsLYHFGoOiU,48.547086,-0.789167,,verificado,sí,ecommerce,,1236,en
ferme-de-la-touche,Ferme de la Touche,Domfront-en-Poiraie,Pan y cereal,farines de blé et de sarrasin,"2421 route de Perrou, La Touche, 61700 Domfront-en-Poiraie",Ferme de la Touche is a farm and mill in Domfront-en-Poiraie producing wheat and buckwheat flours.,,+33663075550,adele.tanguy@hotmail.fr,https://www.yourte-souslespoiriers.com/,,,https://www.google.com/maps/search/?api=1&query=Ferme%20de%20la%20Touche%2C%202421%20route%20de%20Perrou%2C%20La%20Touche%2C%2061700%20Domfront-en-Poiraie&query_place_id=ChIJJSHt6WODCUgRCW3aeq3xSxk,48.58268,-0.60051698,,verificado,no comprobado,,,843,en
calvados-christian-drouin-domfrontais,Calvados Christian Drouin (Domfrontais),Domfront-en-Poiraie,Destilados y licores,,Château de la Motte 61700 Domfront-en-Poiraie,Calvados Christian Drouin (Domfrontais) produces its own spirits in Domfront-en-Poiraie.,,,,https://calvados-drouin.com,,https://www.instagram.com/calvadoschristiandrouin/,,48.58660,-0.65540,,parcial,no comprobado,,,1813,en
biscuiterie-de-l-abbaye,Biscuiterie de l'Abbaye,Lonlay-l'Abbaye,Dulces y repostería,,Route du Val 61700 Lonlay-l'Abbaye,Biscuiterie de l'Abbaye makes its own baked goods and confectionery in Lonlay-l'Abbaye.,,,,https://www.biscuiterie-abbaye.com,,https://www.instagram.com/biscuiterie_abbaye/,,48.65470,-0.70820,,parcial,sí,ecommerce,,1814,en
tellement-jardin,Tellement Jardin,L'Orée-d'Écouves,Conservas,,Fontenai-les-Louvets 61420 L'Orée-d'Écouves,Tellement Jardin makes its own preserves in L'Orée-d'Écouves.,,,,,,,,48.51820,-0.01350,,parcial,no comprobado,,,1815,en
minoteries-guiard,Minoteries Guiard,La Madeleine-Bouvet,Pan y cereal,,Moulin de la Madeleine 61110 La Madeleine-Bouvet,Minoteries Guiard produces its own food products in La Madeleine-Bouvet.,,,,https://www.lesminoteriesguiard.fr,,https://www.instagram.com/minoteriesguiard/,,48.47120,0.89520,,parcial,no comprobado,,,1816,en
ferme-de-la-poulardiere,FERME DE LA POULARDIERE,Saint-Fraimbault,Sidra,,"Domaine de la Poulardière, 61350 Saint-Fraimbault",,,,gaecdelapoulardiere@wanadoo.fr,https://www.lapoulardiere.com/,https://www.facebook.com/Lapoulardiere61/,http://instagram.com/la_poulardiere,,,,,parcial,no comprobado,,,1905,
