slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
vaona,Vaona,Marano di Valpolicella,Vino,"Valpolicella, Amarone, Recioto","Via Paverno, 41, 37020 Marano di Valpolicella VR","Vaona is a current TRACES-certified organic operator in Marano di Valpolicella producing Valpolicella, Amarone, Recioto.",,+390457703710,,https://www.vaona.it/it/cantina-biologica-valpolicella,https://www.facebook.com/AziendaAgricolaVAONA/,https://www.instagram.com/azienda_agricola_vaona/,https://www.google.com/maps/search/?api=1&query=Vaona%2C%20Via%20Paverno%2C%2041%2C%2037020%20Marano%20di%20Valpolicella%20VR&query_place_id=ChIJWwtL91b7gUcRC7CvP5rTYuc,45.5384603,10.9149256,,verificado,no comprobado,,
birrificio-benaco-70,BIRRIFICIO BENACO 70,Affi,Cerveza,birra artigianale,"Via Marconi, 7, 37010 Sottomoscal VR",BIRRIFICIO BENACO 70 is an independent brewery in Affi producing its own craft beer.,,+393498085240,info@benaco70.it,https://www.benaco70.it,,,https://www.google.com/maps/search/?api=1&query=45.5640154%2C10.7659941&query_place_id=ChIJF1fuwsbxgUcRjHOEvMzr-xQ,45.5640154,10.7659941,,verificado,no comprobado,,
birra-mastino,Birra Mastino,Bussolengo,Cerveza,birra artigianale,"Via Caduti sul Lavoro, 11, 37012 Bussolengo VR",Birra Mastino is an independent brewery in Bussolengo producing its own craft beer.,,,commerciale@birramastino.it,https://birramastino.it,,,https://www.google.com/maps/search/?api=1&query=45.4466708%2C10.8663669&query_place_id=ChIJ0zZseUFcf0cRjQ662iLL54c,45.4466708,10.8663669,,verificado,no comprobado,,
ca-verzini,Ca' Verzini,Illasi,Cerveza,birra artigianale,"Via Campagnola, 2, 37031 Illasi VR",Ca' Verzini is an independent brewery in Illasi producing its own craft beer.,,+393519219848,info@caverzini.it,https://www.caverzini.it/,,,https://www.google.com/maps/search/?api=1&query=45.4801319%2C11.1707492&query_place_id=ChIJDVoFMMVaf0cRLMEkmsz5eco,45.4801319,11.1707492,,verificado,no comprobado,,
birrificio-lesster,Birrificio Lesster,Grezzana,Cerveza,birra artigianale,"Via Prealpi, 26a, 37023 Grezzana VR",Birrificio Lesster is an independent brewery in Grezzana producing its own craft beer.,,,,https://www.lesster.it/,,,https://www.google.com/maps/search/?api=1&query=45.5509183%2C11.0043986&query_place_id=ChIJC5Bo36D9gUcRpGwpKec191s,45.5509183,11.0043986,,verificado,no comprobado,,
brew-gruff,Brew Gruff,Villafranca di Verona,Cerveza,birra artigianale,"Viale del Lavoro, 10, 37069 Villafranca di Verona VR",Brew Gruff is an independent brewery in Villafranca di Verona producing its own craft beer.,,+393488970463,info@brewgruff.it,https://www.brewgruff.it/,,,https://www.google.com/maps/search/?api=1&query=45.3654752%2C10.8670912&query_place_id=ChIJkTd52WzegUcR_LC_Fu4TeZM,45.3654752,10.8670912,,verificado,no comprobado,,
caseificio-punto-verde,Caseificio Punto Verde,Badia Calavena,Lácteos y quesos,formaggi e latticini,"Località Dosso Rindel, 1, 37030 Badia Calavena VR",Punto Verde is a family farm dairy making its own cheeses and dairy products in Badia Calavena.,,+393477502743,,https://www.caseificiopuntoverde.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Punto%20Verde%2C%20Localit%C3%A0%20Dosso%20Rindel%2C%201%2C%2037030%20Badia%20Calavena%20VR&query_place_id=ChIJ7336CS1Sf0cRMt1uNn_XYy0,45.5667,11.1500,,verificado,no comprobado,,
trentin,Trentin,Cerea,Lácteos y quesos,"formaggi duri, molli, freschi e ricotta","Via Genova, 19, 37053 Cerea VR",Trentin produces and processes a broad range of Italian cheeses and dairy products at its Cerea plant.,,+390442398111,,http://www.trentingroup.it/,,,,45.1894,11.2166,,verificado,no comprobado,,
caseificio-menegazzi,Caseificio Menegazzi,Erbezzo,Lácteos y quesos,"Monte Veronese DOP, Grana Padano DOP, Erbezzina, burro e ricotta","Contrada Bernardi, 12, 37020 Erbezzo VR",The Menegazzi family transforms local milk into PDO cheeses and other dairy products at its Erbezzo dairy.,,+390457075008,info@caseificiomenegazzi.com,https://www.caseificiomenegazzi.com/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Menegazzi%2C%20Contrada%20Bernardi%2C%2012%2C%2037020%20Erbezzo%20VR&query_place_id=ChIJB4TvuwX_gUcRfoo2qYWo_7s,45.6396,11.0006,,verificado,sí,ecommerce,
caseificio-morandini,Caseificio Morandini,Erbezzo,Lácteos y quesos,Monte Veronese DOP,"Via Dosso, 1, 37020 Erbezzo VR",Caseificio Morandini is a current Monte Veronese DOP dairy in Erbezzo.,,+390457075050,caseificiomorandini@hotmail.com,,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Morandini%2C%20Via%20Dosso%2C%201%2C%2037020%20Erbezzo%20VR&query_place_id=ChIJ6yLdyuX-gUcRHGlcJmUvPPY,45.6396,11.0006,,parcial,no comprobado,,
caseificio-ghidetti,Caseificio Ghidetti,Isola Rizza,Lácteos y quesos,"Grana Padano DOP, Provolone Valpadana DOP, mozzarella e ricotta","Via Vivaldi, 201, 37050 Isola Rizza VR",The Ghidetti family makes PDO and fresh Italian cheeses with local milk at its Isola Rizza dairy.,,+390457135072,info@caseificioghidetti.it,https://www.caseificioghidetti.it/,,,https://www.google.com/maps/search/?api=1&query=Caseificio%20Ghidetti%2C%20Via%20Vivaldi%2C%20201%2C%2037050%20Isola%20Rizza%20VR&query_place_id=ChIJi2aoVkJpf0cRxPfhG1q3-eg,45.2903,11.2000,,verificado,no comprobado,,
monte-noroni,Monte Noroni,Marano di Valpolicella,Lácteos y quesos,formaggi di latte vaccino,Via Mondrago,Monte Noroni is a farm dairy authorised to transform its own cow's milk in Marano di Valpolicella.,,,,,,,,45.5385,10.9149,,parcial,no comprobado,,
la-casara-roncolato,La Casara Roncolato,Roncà,Lácteos y quesos,"Monte Veronese DOP, formaggi di malga, erborinati e caprini","Via Nuova, 1, 37030 Roncà VR",La Casara produces a wide range of Lessinia cheeses at its Roncà dairy and also makes its own cured meats.,,+390457460052,info@lacasara.it,https://www.lacasara.it/,,,https://www.google.com/maps/search/?api=1&query=La%20Casara%20Roncolato%2C%20Via%20Nuova%2C%201%2C%2037030%20Ronc%C3%A0%20VR&query_place_id=ChIJf_03U3NGf0cR_JjJRsQoZhY,45.4833,11.2833,,verificado,no comprobado,,Carne
