slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2,country,region,area
domaine-grosbot-barbara,Domaine Grosbot-Barbara,Cesset,Vino,Vins,"Montjournal, 03500 Cesset",Un domaine viticole biologique situé à Cesset produit des vins sous l’identité Domaine Grosbot-Barbara.,,+33470453992,contact@domaine-grosbot-barbara.com,https://www.domaine-grosbot-barbara.com/,,,https://www.google.com/maps/search/?api=1&query=46.316653%2C3.1787472&query_place_id=ChIJBf-fD1_X8EcRjSVh2ifFM2Q,46.316653,3.1787472,,,no comprobado,,,599,fr,,,,,,fr,auvergne-rhone-alpes,allier
bisons-dauvergne,Bisons d'Auvergne,Rocles,Carne,,"Le Plaix, 03240 Rocles",,,,,https://www.bisons-auvergne.fr,,,https://www.google.com/maps/search/?api=1&query=46.462312%2C3.026938&query_place_id=ChIJF81Z_BPC8EcRR5D84Dtg7do,46.462312,3.026938,,pendiente,no comprobado,,,98,,,,,,,fr,auvergne-rhone-alpes,allier
earl-ray,EARL Ray,Saulcet,Legumbres y cereales,,"8, Rue Louis Neillot, 03500 Saulcet",,,,,https://www.vins-saintpourcain-caveray.fr/,,,https://www.google.com/maps/search/?api=1&query=46.319257%2C3.261867&query_place_id=ChIJkbMf_gco8UcRf9P86R57NmM,46.319257,3.261867,,pendiente,no comprobado,,,733,,,,,,,fr,auvergne-rhone-alpes,allier
goudouneix-laure,Goudouneix Laure,Yzeure,Miel,,"1 Rue Parmentier, 03400 Yzeure",,,,,https://www.api-goudouneix.fr,,,https://www.google.com/maps/search/?api=1&query=46.559579%2C3.355574&query_place_id=ChIJLVjzCgwc8UcRhgSb6BcTGlQ,46.559579,3.355574,,pendiente,no comprobado,,,1142,,,,,,,fr,auvergne-rhone-alpes,allier
gaec-des-croux,GAEC des Croux,Ygrande,Carne,Viande,"LA GRANDE CROUX, 03160 Ygrande",,,+33643330002,contact@descroux.com,https://descroux.com,https://www.facebook.com/pas.gaecdescroux,,,46.554249,2.953145,,,no comprobado,,,1091,,,,,,,fr,auvergne-rhone-alpes,allier
ferme-des-calopteryx,Ferme des Caloptéryx,Loddes,Miel,,"1 Chemin de la Verne, 03130 Loddes",,,+33611933950,fermedescalopteryx@protonmail.com,,https://www.facebook.com/FermedesCalopteryx,https://www.instagram.com/ferme_des_calopteryx/#,,46.306865,3.779154,,,no comprobado,,,872,,,,,,,fr,auvergne-rhone-alpes,allier
distillerie-de-monsieur-balthazar,Distillerie de Monsieur Balthazar,Hérisson,Destilados y licores,"whisky, gin, vodka et liqueurs",8 PLACE DE LA REPUBLIQUE 03190 HERISSON,,,,david@distillerie-balthazar.fr,https://distillerie-balthazar.fr/,,,https://www.google.com/maps/search/?api=1&query=46.508475224%2C2.7111924172&query_place_id=ChIJF_jh_vGY8EcR3aN9G9elwcM,46.508475224,2.7111924172,,,sí,ecommerce,,477,,,,,,,fr,auvergne-rhone-alpes,allier
ferme-des-grangers,La Ferme des Grangers,Besson,Lácteos y quesos,"Fromages frais et affinés de chèvre, brebis et vache","12 Les Grangers, 03210 Besson","Marie-Janique Bouttier élève des chèvres, des moutons et des vaches laitières en plein air et transforme leur lait en fromages fermiers frais et affinés.",Lun à sam 10:00–19:00; dim 10:00–12:00,+33664323633,marie-janique.bouttier@orange.fr,,,,https://www.google.com/maps/search/?api=1&query=La%20Ferme%20des%20Grangers%2C%2012%20Les%20Grangers%2C%2003210%20Besson&query_place_id=ChIJVXr3enIg8UcR3JC0fR5myXo,46.474398987422,3.272123336792,,,no comprobado,,,1317,fr,,,,,,fr,auvergne-rhone-alpes,allier
ferme-damet,Ferme Damet,Gannay-sur-Loire,Lácteos y quesos,"Ganétois, Dametbert, crottins, fromages de vache, faisselle, yaourts et crème","4 Chemin de l’Étang de Bas, 03230 Gannay-sur-Loire",Cette ferme familiale élève des chèvres laitières et des vaches et transforme leur lait en une large gamme de fromages et de produits laitiers frais.,Lun à jeu 07:30–09:30 et 17:00–18:30; ven 17:00–18:30; sam 07:30–09:30,+33470434904,fermedamet@orange.fr,https://www.ferme-damet.com/,,,https://www.google.com/maps/search/?api=1&query=Ferme%20Damet%2C%204%20Chemin%20de%20l%E2%80%99%C3%89tang%20de%20Bas%2C%2003230%20Gannay-sur-Loire&query_place_id=ChIJyfTsrPUL8UcR4pWUMa_Ikug,46.692927,3.564141,,,sí,marketplace,Carne,790,fr,,,,,,fr,auvergne-rhone-alpes,allier
le-chti-cabri,Le Ch'ti Cabri,Louroux-de-Beaune,Lácteos y quesos,"Cabrions, tommes, camembert, faisselle, yaourts, beurre et lait cru","3 Lieu-dit Les Granges, 03600 Louroux-de-Beaune",Antoine et Julie Lesay élèvent selon les méthodes biologiques des chèvres poitevines et des vaches jersiaises et transforment les deux laits à la ferme.,Mar à sam 17:00–19:00,+33638655329,lechticabri@gmail.com,https://www.lechticabri.fr/,https://www.facebook.com/lechticabri,,https://www.google.com/maps/search/?api=1&query=Le%20Ch%27ti%20Cabri%2C%203%20Lieu-dit%20Les%20Granges%2C%2003600%20Louroux-de-Beaune&query_place_id=ChIJcd0b3da38EcRzpXUFExF1PM,46.285882862476,2.8527760505676,,,no comprobado,,Huevos,1418,fr,,,,,,fr,auvergne-rhone-alpes,allier
